start,end,line,unformatted,token
40.391,40.591,92,壊せない壁があったんだ,せ
40.591,40.758,0,こわせないかべがあったんだ,わ
40.591,40.758,92,壊せない壁があったんだ,せ
40.758,40.891,0,こわせないかべがあったんだ,せ
40.758,40.891,92,壊せない壁があったんだ,せ
40.891,41.058,0,こわせないかべがあったんだ,な
40.891,41.058,92,壊せない壁があったんだ,な
41.058,41.258,0,こわせないかべがあったんだ,い
41.058,41.258,92,壊せない壁があったんだ,い
41.258,41.425,0,こわせないかべがあったんだ,か
41.258,41.425,92,壊せない壁があったんだ,壁
41.425,41.592,0,こわせないかべがあったんだ,べ
41.425,41.592,92,壊せない壁があったんだ,壁
41.592,41.759,0,こわせないかべがあったんだ,が
41.592,41.759,92,壊せない壁があったんだ,が
41.759,41.925,0,こわせないかべがあったんだ,あ
41.759,41.925,92,壊せない壁があったんだ,あ
41.925,42.092,0,こわせないかべがあったんだ,っ
41.925,42.092,92,壊せない壁があったんだ,っ
42.092,42.426,0,こわせないかべがあったんだ,た
42.092,42.426,92,壊せない壁があったんだ,た
42.426,42.626,0,こわせないかべがあったんだ,ん
42.426,42.626,92,壊せない壁があったんだ,ん
42.626,43.694,0,こわせないかべがあったんだ,だ
42.626,43.694,92,壊せない壁があったんだ,だ
44.762,45.162,92,ずっとさ,ず
44.762,45.162,0,ずっとさ,ず
45.162,45.462,92,ずっとさ,っ
45.162,45.462,0,ずっとさ,っ
45.462,45.696,92,ずっとさ,と
45.462,45.696,0,ずっとさ,と
45.696,46.296,92,ずっとさ,さ
45.696,46.296,0,ずっとさ,さ
47.998,48.165,0,ふっとかおりたつあさのにおいが,ふ
47.998,48.165,92,ふっと香り立つ朝の匂いが,ふ
48.165,48.332,0,ふっとかおりたつあさのにおいが,っ
48.165,48.332,92,ふっと香り立つ朝の匂いが,っ
48.332,48.832,0,ふっとかおりたつあさのにおいが,と
48.332,48.832,92,ふっと香り立つ朝の匂いが,と
48.832,48.999,0,ふっとかおりたつあさのにおいが,か
48.832,48.999,92,ふっと香り立つ朝の匂いが,香
48.999,49.166,0,ふっとかおりたつあさのにおいが,お
48.999,49.166,92,ふっと香り立つ朝の匂いが,香
49.166,49.333,0,ふっとかおりたつあさのにおいが,り
49.166,49.333,92,ふっと香り立つ朝の匂いが,り
49.333,49.5,0,ふっとかおりたつあさのにおいが,た
49.333,49.5,92,ふっと香り立つ朝の匂いが,立
49.5,49.6,0,ふっとかおりたつあさのにおいが,つ
49.5,49.6,92,ふっと香り立つ朝の匂いが,つ
49.6,49.7,0,ふっとかおりたつあさのにおいが,あ
49.6,49.7,92,ふっと香り立つ朝の匂いが,朝
49.7,49.833,0,ふっとかおりたつあさのにおいが,さ
49.7,49.833,92,ふっと香り立つ朝の匂いが,朝
49.833,50.0,0,ふっとかおりたつあさのにおいが,の
49.833,50.0,92,ふっと香り立つ朝の匂いが,の
50.0,50.2,0,ふっとかおりたつあさのにおいが,に
50.0,50.2,92,ふっと香り立つ朝の匂いが,匂
50.2,50.367,0,ふっとかおりたつあさのにおいが,お
50.2,50.367,92,ふっと香り立つ朝の匂いが,匂
50.367,50.534,0,ふっとかおりたつあさのにおいが,い
50.367,50.534,92,ふっと香り立つ朝の匂いが,い
50.534,51.201,0,ふっとかおりたつあさのにおいが,が
50.534,51.201,92,ふっと香り立つ朝の匂いが,が
51.201,51.368,0,どうしようもなくにくらしくて,ど
51.201,51.368,92,どうしようもなく憎らしくて,ど
51.368,51.535,0,どうしようもなくにくらしくて,う
51.368,51.535,92,どうしようもなく憎らしくて,う
51.535,51.702,0,どうしようもなくにくらしくて,し
51.535,51.702,92,どうしようもなく憎らしくて,し
51.702,51.769,0,どうしようもなくにくらしくて,よ
51.702,51.769,92,どうしようもなく憎らしくて,よ
51.769,51.869,0,どうしようもなくにくらしくて,う
51.769,51.869,92,どうしようもなく憎らしくて,う
51.869,52.036,0,どうしようもなくにくらしくて,も
51.869,52.036,92,どうしようもなく憎らしくて,も
52.036,52.202,0,どうしようもなくにくらしくて,な
52.036,52.202,92,どうしようもなく憎らしくて,な
52.202,52.369,0,どうしようもなくにくらしくて,く
52.202,52.369,92,どうしようもなく憎らしくて,く
52.369,52.536,0,どうしようもなくにくらしくて,に
52.369,52.536,92,どうしようもなく憎らしくて,憎
52.536,52.703,0,どうしようもなくにくらしくて,く
52.536,52.703,92,どうしようもなく憎らしくて,憎
52.703,52.87,0,どうしようもなくにくらしくて,ら
52.703,52.87,92,どうしようもなく憎らしくて,ら
52.87,53.037,0,どうしようもなくにくらしくて,し
52.87,53.037,92,どうしようもなく憎らしくて,し
53.037,53.203,0,どうしようもなくにくらしくて,く
53.037,53.203,92,どうしようもなく憎らしくて,く
53.203,53.904,0,どうしようもなくにくらしくて,て
53.203,53.904,92,どうしようもなく憎らしくて,て
53.904,54.071,0,へやのすみでひざをかかえて,へ
53.904,54.071,92,部屋の隅で膝を抱えて,部
54.071,54.238,0,へやのすみでひざをかかえて,や
54.071,54.238,92,部屋の隅で膝を抱えて,屋
54.238,54.405,0,へやのすみでひざをかかえて,の
54.238,54.405,92,部屋の隅で膝を抱えて,の
54.405,54.571,0,へやのすみでひざをかかえて,す
54.405,54.571,92,部屋の隅で膝を抱えて,隅
54.571,54.738,0,へやのすみでひざをかかえて,み
54.571,54.738,92,部屋の隅で膝を抱えて,隅
54.738,54.905,0,へやのすみでひざをかかえて,で
54.738,54.905,92,部屋の隅で膝を抱えて,で
54.905,55.072,0,へやのすみでひざをかかえて,ひ
54.905,55.072,92,部屋の隅で膝を抱えて,膝
55.072,55.239,0,へやのすみでひざをかかえて,ざ
55.072,55.239,92,部屋の隅で膝を抱えて,膝
55.239,55.406,0,へやのすみでひざをかかえて,を
55.239,55.406,92,部屋の隅で膝を抱えて,を
55.406,55.572,0,へやのすみでひざをかかえて,か
55.406,55.572,92,部屋の隅で膝を抱えて,抱
55.572,55.739,0,へやのすみでひざをかかえて,か
55.572,55.739,92,部屋の隅で膝を抱えて,抱
55.739,55.939,0,へやのすみでひざをかかえて,え
55.739,55.939,92,部屋の隅で膝を抱えて,え
55.939,56.94,0,へやのすみでひざをかかえて,て
55.939,56.94,92,部屋の隅で膝を抱えて,て
56.94,57.107,0,ふるえていた,ふ
56.94,57.107,92,震えていた,え
57.107,57.441,0,ふるえていた,る
57.107,57.441,92,震えていた,え
57.441,57.608,0,ふるえていた,え
57.441,57.608,92,震えていた,え
57.608,57.941,0,ふるえていた,て
57.608,57.941,92,震えていた,て
57.941,58.275,0,ふるえていた,い
57.941,58.275,92,震えていた,い
58.275,59.61,0,ふるえていた,た
58.275,59.61,92,震えていた,た
59.61,59.943,0,たいようなんていらないから,た
59.61,59.943,92,太陽なんていらないから,陽
59.943,60.11,0,たいようなんていらないから,い
59.943,60.11,92,太陽なんていらないから,陽
60.11,60.31,0,たいようなんていらないから,よ
60.11,60.31,92,太陽なんていらないから,陽
60.31,60.611,0,たいようなんていらないから,う
60.31,60.611,92,太陽なんていらないから,陽
60.611,60.811,0,たいようなんていらないから,な
60.611,60.811,92,太陽なんていらないから,な
60.811,60.978,0,たいようなんていらないから,ん
60.811,60.978,92,太陽なんていらないから,ん
60.978,62.312,0,たいようなんていらないから,て
60.978,62.312,92,太陽なんていらないから,て
62.312,62.479,0,たいようなんていらないから,い
62.312,62.479,92,太陽なんていらないから,い
62.479,62.813,0,たいようなんていらないから,ら
62.479,62.813,92,太陽なんていらないから,ら
62.813,63.013,0,たいようなんていらないから,な
62.813,63.013,92,太陽なんていらないから,な
63.013,63.313,0,たいようなんていらないから,い
63.013,63.313,92,太陽なんていらないから,い
63.313,63.647,0,たいようなんていらないから,か
63.313,63.647,92,太陽なんていらないから,か
63.647,65.015,0,たいようなんていらないから,ら
63.647,65.015,92,太陽なんていらないから,ら
65.015,65.182,0,あけないでいて,あ
65.015,65.182,92,明けないでいて──,明
65.182,65.516,0,あけないでいて,け
65.182,65.516,92,明けないでいて──,け
65.516,65.716,0,あけないでいて,な
65.516,65.716,92,明けないでいて──,な
65.716,66.016,0,あけないでいて,い
65.716,66.016,92,明けないでいて──,い
66.016,66.183,0,あけないでいて,で
66.016,66.183,92,明けないでいて──,で
66.183,66.35,0,あけないでいて,い
66.183,66.35,92,明けないでいて──,い
66.35,67.551,0,あけないでいて,て
66.35,67.551,92,明けないでいて──,て──
68.986,69.219,0,そのてをのばして,そ
68.986,69.219,92,その手を伸ばして,そ
69.219,69.453,0,そのてをのばして,の
69.219,69.453,92,その手を伸ばして,の
69.453,69.72,0,そのてをのばして,て
69.453,69.72,92,その手を伸ばして,手
69.72,69.887,0,そのてをのばして,を
69.72,69.887,92,その手を伸ばして,を
69.887,70.187,0,そのてをのばして,の
69.887,70.187,92,その手を伸ばして,伸
70.187,70.421,0,そのてをのばして,ば
70.187,70.421,92,その手を伸ばして,ば
70.421,70.621,0,そのてをのばして,し
70.421,70.621,92,その手を伸ばして,し
70.621,73.09,0,そのてをのばして,て
70.621,73.09,92,その手を伸ばして,て
73.09,73.29,0,だれかにとどくように,だ
73.09,73.29,92,誰かに届くように,か
73.29,73.524,0,だれかにとどくように,れ
73.29,73.524,92,誰かに届くように,か
73.524,73.791,0,だれかにとどくように,か
73.524,73.791,92,誰かに届くように,か
73.791,73.991,0,だれかにとどくように,に
73.791,73.991,92,誰かに届くように,に
73.991,74.258,0,だれかにとどくように,と
73.991,74.258,92,誰かに届くように,届
74.258,74.425,0,だれかにとどくように,ど
74.258,74.425,92,誰かに届くように,届
74.425,74.558,0,だれかにとどくように,く
74.425,74.558,92,誰かに届くように,く
74.558,74.825,0,だれかにとどくように,よ
74.558,74.825,92,誰かに届くように,よ
74.825,75.092,0,だれかにとどくように,う
74.825,75.092,92,誰かに届くように,う
75.092,77.127,0,だれかにとどくように,に
75.092,77.127,92,誰かに届くように,に
77.127,77.294,0,ぼくだってきみとおなじ,ぼ
77.127,77.294,92,僕だって君と同じ,だ
77.294,77.628,0,ぼくだってきみとおなじ,く
77.294,77.628,92,僕だって君と同じ,だ
77.628,77.828,0,ぼくだってきみとおなじ,だ
77.628,77.828,92,僕だって君と同じ,だ
77.828,78.162,0,ぼくだってきみとおなじ,っ
77.828,78.162,92,僕だって君と同じ,っ
78.162,78.462,0,ぼくだってきみとおなじ,て
78.162,78.462,92,僕だって君と同じ,て
78.462,78.629,0,ぼくだってきみとおなじ,き
78.462,78.629,92,僕だって君と同じ,君
78.629,79.63,0,ぼくだってきみとおなじ,み
78.629,79.63,92,僕だって君と同じ,君
79.63,79.797,0,ぼくだってきみとおなじ,と
79.63,79.797,92,僕だって君と同じ,と
79.797,80.998,0,ぼくだってきみとおなじ,お
79.797,80.998,92,僕だって君と同じ,同
80.998,81.265,0,ぼくだってきみとおなじ,な
80.998,81.265,92,僕だって君と同じ,同
81.265,82.366,0,ぼくだってきみとおなじ,じ
81.265,82.366,92,僕だって君と同じ,じ
82.366,82.533,0,とくべつなんかじゃないから,と
82.366,82.533,92,特別なんかじゃないから,別
82.533,83.033,0,とくべつなんかじゃないから,く
82.533,83.033,92,特別なんかじゃないから,別
83.033,83.2,0,とくべつなんかじゃないから,べ
83.033,83.2,92,特別なんかじゃないから,別
83.2,83.934,0,とくべつなんかじゃないから,つ
83.2,83.934,92,特別なんかじゃないから,別
83.934,84.134,0,とくべつなんかじゃないから,な
83.934,84.134,92,特別なんかじゃないから,な
84.134,84.568,0,とくべつなんかじゃないから,ん
84.134,84.568,92,特別なんかじゃないから,ん
84.568,85.035,0,とくべつなんかじゃないから,か
84.568,85.035,92,特別なんかじゃないから,か
85.035,86.637,0,とくべつなんかじゃないから,じゃ
85.035,86.637,92,特別なんかじゃないから,じゃ
86.637,86.804,0,とくべつなんかじゃないから,な
86.637,86.804,92,特別なんかじゃないから,な
86.804,87.271,0,とくべつなんかじゃないから,い
86.804,87.271,92,特別なんかじゃないから,い
87.271,87.771,0,とくべつなんかじゃないから,か
87.271,87.771,92,特別なんかじゃないから,か
87.771,89.473,0,とくべつなんかじゃないから,ら
87.771,89.473,92,特別なんかじゃないから,ら
91.108,91.208,0,そうさぼくはよるをうたうよstellarstellar,そ
91.108,91.208,92,そうさ僕は夜を歌うよstellarstellar,そ
91.208,91.408,0,そうさぼくはよるをうたうよstellarstellar,う
91.208,91.408,92,そうさ僕は夜を歌うよstellarstellar,う
91.408,91.608,0,そうさぼくはよるをうたうよstellarstellar,さ
91.408,91.608,92,そうさ僕は夜を歌うよstellarstellar,さ
91.608,91.842,0,そうさぼくはよるをうたうよstellarstellar,ぼ
91.608,91.842,92,そうさ僕は夜を歌うよstellarstellar,僕
91.842,91.942,0,そうさぼくはよるをうたうよstellarstellar,く
91.842,91.942,92,そうさ僕は夜を歌うよstellarstellar,僕
91.942,92.142,0,そうさぼくはよるをうたうよstellarstellar,は
91.942,92.142,92,そうさ僕は夜を歌うよstellarstellar,は
92.142,92.342,0,そうさぼくはよるをうたうよstellarstellar,よ
92.142,92.342,92,そうさ僕は夜を歌うよstellarstellar,夜
92.342,92.443,0,そうさぼくはよるをうたうよstellarstellar,る
92.342,92.443,92,そうさ僕は夜を歌うよstellarstellar,夜
92.443,92.643,0,そうさぼくはよるをうたうよstellarstellar,を
92.443,92.643,92,そうさ僕は夜を歌うよstellarstellar,を
92.643,92.776,0,そうさぼくはよるをうたうよstellarstellar,う
92.643,92.776,92,そうさ僕は夜を歌うよstellarstellar,歌
92.776,92.976,0,そうさぼくはよるをうたうよstellarstellar,た
92.776,92.976,92,そうさ僕は夜を歌うよstellarstellar,歌
92.976,93.11,0,そうさぼくはよるをうたうよstellarstellar,う
92.976,93.11,92,そうさ僕は夜を歌うよstellarstellar,う
93.11,93.31,0,そうさぼくはよるをうたうよstellarstellar,よ
93.11,93.31,92,そうさ僕は夜を歌うよstellarstellar,よ
93.31,93.61,0,そうさぼくはよるをうたうよstellarstellar,stel
93.31,93.61,92,そうさ僕は夜を歌うよstellarstellar,stel
93.61,93.977,0,そうさぼくはよるをうたうよstellarstellar,lar
93.61,93.977,92,そうさ僕は夜を歌うよstellarstellar,lar
93.977,94.311,0,そうさぼくはよるをうたうよstellarstellar,stel
93.977,94.311,92,そうさ僕は夜を歌うよstellarstellar,stel
94.311,94.678,0,そうさぼくはよるをうたうよstellarstellar,lar
94.311,94.678,92,そうさ僕は夜を歌うよstellarstellar,lar
94.678,94.845,0,ありったけのかがやきで,あ
94.678,94.845,92,ありったけの輝きで,あ
94.845,95.012,0,ありったけのかがやきで,り
94.845,95.012,92,ありったけの輝きで,り
95.012,95.145,0,ありったけのかがやきで,っ
95.012,95.145,92,ありったけの輝きで,っ
95.145,95.512,0,ありったけのかがやきで,た
95.145,95.512,92,ありったけの輝きで,た
95.512,95.846,0,ありったけのかがやきで,け
95.512,95.846,92,ありったけの輝きで,け
95.846,96.013,0,ありったけのかがやきで,の
95.846,96.013,92,ありったけの輝きで,の
96.013,96.346,0,ありったけのかがやきで,か
96.013,96.346,92,ありったけの輝きで,輝
96.346,96.68,0,ありったけのかがやきで,が
96.346,96.68,92,ありったけの輝きで,輝
96.68,96.914,0,ありったけのかがやきで,や
96.68,96.914,92,ありったけの輝きで,輝
96.914,97.047,0,ありったけのかがやきで,き
96.914,97.047,92,ありったけの輝きで,き
97.047,97.381,0,ありったけのかがやきで,で
97.047,97.381,92,ありったけの輝きで,で
97.381,97.548,0,こよいおんがくはずっとずっとやまない,こ
97.381,97.548,92,今宵音楽はずっとずっと止まない,今
97.548,97.781,0,こよいおんがくはずっとずっとやまない,よ
97.548,97.781,92,今宵音楽はずっとずっと止まない,宵
97.781,97.881,0,こよいおんがくはずっとずっとやまない,い
97.781,97.881,92,今宵音楽はずっとずっと止まない,宵
97.881,98.048,0,こよいおんがくはずっとずっとやまない,お
97.881,98.048,92,今宵音楽はずっとずっと止まない,音
98.048,98.182,0,こよいおんがくはずっとずっとやまない,ん
98.048,98.182,92,今宵音楽はずっとずっと止まない,音
98.182,98.382,0,こよいおんがくはずっとずっとやまない,が
98.182,98.382,92,今宵音楽はずっとずっと止まない,楽
98.382,98.515,0,こよいおんがくはずっとずっとやまない,く
98.382,98.515,92,今宵音楽はずっとずっと止まない,楽
98.515,98.715,0,こよいおんがくはずっとずっとやまない,は
98.515,98.715,92,今宵音楽はずっとずっと止まない,は
98.715,98.849,0,こよいおんがくはずっとずっとやまない,ず
98.715,98.849,92,今宵音楽はずっとずっと止まない,ず
98.849,99.049,0,こよいおんがくはずっとずっとやまない,っ
98.849,99.049,92,今宵音楽はずっとずっと止まない,っ
99.049,99.383,0,こよいおんがくはずっとずっとやまない,と
99.049,99.383,92,今宵音楽はずっとずっと止まない,と
99.383,99.55,0,こよいおんがくはずっとずっとやまない,ず
99.383,99.55,92,今宵音楽はずっとずっと止まない,ず
99.55,99.716,0,こよいおんがくはずっとずっとやまない,っ
99.55,99.716,92,今宵音楽はずっとずっと止まない,っ
99.716,100.05,0,こよいおんがくはずっとずっとやまない,と
99.716,100.05,92,今宵音楽はずっとずっと止まない,と
100.05,100.217,0,こよいおんがくはずっとずっとやまない,や
100.05,100.217,92,今宵音楽はずっとずっと止まない,止
100.217,100.717,0,こよいおんがくはずっとずっとやまない,ま
100.217,100.717,92,今宵音楽はずっとずっと止まない,ま
100.717,100.984,0,こよいおんがくはずっとずっとやまない,な
100.717,100.984,92,今宵音楽はずっとずっと止まない,な
100.984,101.919,0,こよいおんがくはずっとずっとやまない,い
100.984,101.919,92,今宵音楽はずっとずっと止まない,い
101.919,102.086,0,そうだぼくがずっとなりたかったのは,そ
101.919,102.086,92,そうだ僕がずっとなりたかったのは,そ
102.086,102.252,0,そうだぼくがずっとなりたかったのは,う
102.086,102.252,92,そうだ僕がずっとなりたかったのは,う
102.252,102.419,0,そうだぼくがずっとなりたかったのは,だ
102.252,102.419,92,そうだ僕がずっとなりたかったのは,だ
102.419,102.653,0,そうだぼくがずっとなりたかったのは,ぼ
102.419,102.653,92,そうだ僕がずっとなりたかったのは,僕
102.653,102.753,0,そうだぼくがずっとなりたかったのは,く
102.653,102.753,92,そうだ僕がずっとなりたかったのは,僕
102.753,102.92,0,そうだぼくがずっとなりたかったのは,が
102.753,102.92,92,そうだ僕がずっとなりたかったのは,が
102.92,103.087,0,そうだぼくがずっとなりたかったのは,ず
102.92,103.087,92,そうだ僕がずっとなりたかったのは,ず
103.087,103.253,0,そうだぼくがずっとなりたかったのは,っ
103.087,103.253,92,そうだ僕がずっとなりたかったのは,っ
103.253,103.587,0,そうだぼくがずっとなりたかったのは,と
103.253,103.587,92,そうだ僕がずっとなりたかったのは,と
103.587,103.754,0,そうだぼくがずっとなりたかったのは,な
103.587,103.754,92,そうだ僕がずっとなりたかったのは,な
103.754,103.921,0,そうだぼくがずっとなりたかったのは,り
103.754,103.921,92,そうだ僕がずっとなりたかったのは,り
103.921,104.121,0,そうだぼくがずっとなりたかったのは,た
103.921,104.121,92,そうだ僕がずっとなりたかったのは,た
104.121,104.288,0,そうだぼくがずっとなりたかったのは,か
104.121,104.288,92,そうだ僕がずっとなりたかったのは,か
104.288,104.455,0,そうだぼくがずっとなりたかったのは,っ
104.288,104.455,92,そうだ僕がずっとなりたかったのは,っ
104.455,104.788,0,そうだぼくがずっとなりたかったのは,た
104.455,104.788,92,そうだ僕がずっとなりたかったのは,た
104.788,105.122,0,そうだぼくがずっとなりたかったのは,の
104.788,105.122,92,そうだ僕がずっとなりたかったのは,の
105.122,105.456,0,そうだぼくがずっとなりたかったのは,は
105.122,105.456,92,そうだ僕がずっとなりたかったのは,は
105.456,105.622,0,まってるしんでれらじゃないさ,ま
105.456,105.622,92,待ってるシンデレラじゃないさ,待
105.622,105.956,0,まってるしんでれらじゃないさ,っ
105.622,105.956,92,待ってるシンデレラじゃないさ,っ
105.956,106.123,0,まってるしんでれらじゃないさ,て
105.956,106.123,92,待ってるシンデレラじゃないさ,て
106.123,106.29,0,まってるしんでれらじゃないさ,る
