start,end,line,unformatted,token
30.447,30.781,92,知らない街風空,な
30.781,31.682,0,しらないまちかぜそら,い
30.781,31.682,92,知らない街風空,い
31.682,31.982,0,しらないまちかぜそら,ま
31.682,31.982,92,知らない街風空,街
31.982,32.95,0,しらないまちかぜそら,ち
31.982,32.95,92,知らない街風空,街
32.95,33.183,0,しらないまちかぜそら,か
32.95,33.183,92,知らない街風空,風
33.183,34.251,0,しらないまちかぜそら,ぜ
33.183,34.251,92,知らない街風空,風
34.251,34.451,0,しらないまちかぜそら,そ
34.251,35.519,92,知らない街風空,空
34.451,35.519,0,しらないまちかぜそら,ら
35.519,35.719,0,ときがすべてをかえているのね,と
35.519,35.719,92,時が全てを変えているのね,が
35.719,36.153,0,ときがすべてをかえているのね,き
35.719,36.153,92,時が全てを変えているのね,が
36.153,36.353,0,ときがすべてをかえているのね,が
36.153,36.353,92,時が全てを変えているのね,が
36.353,36.787,0,ときがすべてをかえているのね,す
36.353,36.787,92,時が全てを変えているのね,全
36.787,36.954,0,ときがすべてをかえているのね,べ
36.787,36.954,92,時が全てを変えているのね,全
36.954,37.454,0,ときがすべてをかえているのね,て
36.954,37.454,92,時が全てを変えているのね,て
37.454,37.788,0,ときがすべてをかえているのね,を
37.454,37.788,92,時が全てを変えているのね,を
37.788,38.055,0,ときがすべてをかえているのね,か
37.788,38.055,92,時が全てを変えているのね,変
38.055,38.255,0,ときがすべてをかえているのね,え
38.055,38.255,92,時が全てを変えているのね,え
38.255,38.689,0,ときがすべてをかえているのね,て
38.255,38.689,92,時が全てを変えているのね,て
38.689,38.889,0,ときがすべてをかえているのね,い
38.689,38.889,92,時が全てを変えているのね,い
38.889,39.223,0,ときがすべてをかえているのね,る
38.889,39.223,92,時が全てを変えているのね,る
39.223,39.356,0,ときがすべてをかえているのね,の
39.223,39.356,92,時が全てを変えているのね,の
39.356,40.424,0,ときがすべてをかえているのね,ね
39.356,40.424,92,時が全てを変えているのね,ね
40.424,40.624,0,あすがきのうになったら,あ
40.424,40.624,92,明日が昨日になったら,明
40.624,40.791,0,あすがきのうになったら,す
40.624,40.791,92,明日が昨日になったら,日
40.791,41.225,0,あすがきのうになったら,が
40.791,41.225,92,明日が昨日になったら,が
41.225,41.425,0,あすがきのうになったら,き
41.225,41.425,92,明日が昨日になったら,昨日
41.425,41.592,0,あすがきのうになったら,の
41.425,41.592,92,明日が昨日になったら,昨日
41.592,41.725,0,あすがきのうになったら,う
41.592,41.725,92,明日が昨日になったら,昨日
41.725,42.059,0,あすがきのうになったら,に
41.725,42.059,92,明日が昨日になったら,に
42.059,42.393,0,あすがきのうになったら,なっ
42.059,42.393,92,明日が昨日になったら,なっ
42.393,42.526,0,あすがきのうになったら,た
42.393,42.526,92,明日が昨日になったら,た
42.526,43.16,0,あすがきのうになったら,ら
42.526,43.16,92,明日が昨日になったら,ら
43.16,43.327,0,みらいもかこだよね,み
43.16,43.327,92,未来も過去だよね,未
43.327,43.627,0,みらいもかこだよね,ら
43.327,43.627,92,未来も過去だよね,来
43.627,43.794,0,みらいもかこだよね,い
43.627,43.794,92,未来も過去だよね,来
43.794,43.961,0,みらいもかこだよね,も
43.794,43.961,92,未来も過去だよね,も
43.961,44.261,0,みらいもかこだよね,か
43.961,44.261,92,未来も過去だよね,過
44.261,44.595,0,みらいもかこだよね,こ
44.261,44.595,92,未来も過去だよね,去
44.595,44.928,0,みらいもかこだよね,だ
44.595,44.928,92,未来も過去だよね,だ
44.928,45.062,0,みらいもかこだよね,よ
44.928,45.062,92,未来も過去だよね,よ
45.062,45.696,0,みらいもかこだよね,ね
45.062,45.696,92,未来も過去だよね,ね
45.696,45.929,92,いつもねいつでも,い
45.696,45.929,0,いつもねいつでも,い
45.929,46.296,92,いつもねいつでも,つ
45.929,46.296,0,いつもねいつでも,つ
46.296,46.463,92,いつもねいつでも,も
46.296,46.463,0,いつもねいつでも,も
46.463,46.964,92,いつもねいつでも,ね
46.463,46.964,0,いつもねいつでも,ね
46.964,47.131,92,いつもねいつでも,い
46.964,47.131,0,いつもねいつでも,い
47.131,47.598,92,いつもねいつでも,つ
47.131,47.598,0,いつもねいつでも,つ
47.598,47.765,92,いつもねいつでも,で
47.598,47.765,0,いつもねいつでも,で
47.765,48.232,92,いつもねいつでも,も
47.765,48.232,0,いつもねいつでも,も
48.232,48.399,0,わたしをおぼえててよ,わ
48.232,48.399,92,私を憶えててよ,を
48.399,48.866,0,わたしをおぼえててよ,た
48.399,48.866,92,私を憶えててよ,を
48.866,49.033,0,わたしをおぼえててよ,し
48.866,49.033,92,私を憶えててよ,を
49.033,49.366,0,わたしをおぼえててよ,を
49.033,49.366,92,私を憶えててよ,を
49.366,49.666,0,わたしをおぼえててよ,お
49.366,49.666,92,私を憶えててよ,憶
49.666,49.8,0,わたしをおぼえててよ,ぼ
49.666,49.8,92,私を憶えててよ,憶
49.8,50.134,0,わたしをおぼえててよ,え
49.8,50.134,92,私を憶えててよ,え
50.134,50.467,0,わたしをおぼえててよ,て
50.134,50.467,92,私を憶えててよ,て
50.467,50.768,0,わたしをおぼえててよ,て
50.467,50.768,92,私を憶えててよ,て
50.768,51.101,0,わたしをおぼえててよ,よ
50.768,51.101,92,私を憶えててよ,よ
51.101,51.568,85,(flyout),(fly
51.101,51.568,7,(flyout),(fly
51.568,52.536,85,(flyout),out)
51.568,52.536,7,(flyout),out)
52.536,52.703,0,ふあんていすぎる,ふ
52.536,52.703,92,不安定すぎる,不
52.703,52.903,0,ふあんていすぎる,あ
52.703,52.903,92,不安定すぎる,安
52.903,53.17,0,ふあんていすぎる,ん
52.903,53.17,92,不安定すぎる,安
53.17,53.303,0,ふあんていすぎる,て
53.17,53.303,92,不安定すぎる,定
53.303,53.504,0,ふあんていすぎる,い
53.303,53.504,92,不安定すぎる,定
53.504,53.804,0,ふあんていすぎる,す
53.504,53.804,92,不安定すぎる,す
53.604,54.071,85,(flyfree),(fly
53.604,54.071,7,(flyfree),(fly
53.804,53.971,0,ふあんていすぎる,ぎ
53.804,53.971,92,不安定すぎる,ぎ
53.971,54.405,0,ふあんていすぎる,る
53.971,54.405,92,不安定すぎる,る
54.071,54.571,85,(flyfree),free)
54.071,54.571,7,(flyfree),free)
54.405,54.571,0,じだいっていうふねを,じ
54.405,54.571,92,時代っていう舟を,時
54.571,54.738,0,じだいっていうふねを,だ
54.571,54.738,92,時代っていう舟を,代
54.738,55.205,0,じだいっていうふねを,い
54.738,55.205,92,時代っていう舟を,代
55.205,55.372,0,じだいっていうふねを,って
55.205,55.372,92,時代っていう舟を,って
55.372,55.472,0,じだいっていうふねを,い
55.372,55.472,92,時代っていう舟を,い
55.472,55.672,0,じだいっていうふねを,う
55.472,55.672,92,時代っていう舟を,う
55.672,56.006,0,じだいっていうふねを,ふ
55.672,56.006,92,時代っていう舟を,舟
56.006,56.14,0,じだいっていうふねを,ね
56.006,56.14,92,時代っていう舟を,舟
56.14,57.141,0,じだいっていうふねを,を
56.14,57.141,92,時代っていう舟を,を
57.141,57.307,0,こぎだしてみたらゆめがあった,こ
57.141,57.307,92,漕ぎだしてみたら夢があった,漕
57.307,57.775,0,こぎだしてみたらゆめがあった,ぎ
57.307,57.775,92,漕ぎだしてみたら夢があった,ぎ
57.775,57.908,0,こぎだしてみたらゆめがあった,だ
57.775,57.908,92,漕ぎだしてみたら夢があった,だ
57.908,58.242,0,こぎだしてみたらゆめがあった,し
57.908,58.242,92,漕ぎだしてみたら夢があった,し
58.242,58.542,0,こぎだしてみたらゆめがあった,て
58.242,58.542,92,漕ぎだしてみたら夢があった,て
58.542,58.842,0,こぎだしてみたらゆめがあった,み
58.542,58.842,92,漕ぎだしてみたら夢があった,み
58.842,59.043,0,こぎだしてみたらゆめがあった,た
58.842,59.043,92,漕ぎだしてみたら夢があった,た
59.043,59.643,0,こぎだしてみたらゆめがあった,ら
59.043,59.643,92,漕ぎだしてみたら夢があった,ら
59.643,59.81,0,こぎだしてみたらゆめがあった,ゆ
59.643,59.81,92,漕ぎだしてみたら夢があった,夢
59.81,60.31,0,こぎだしてみたらゆめがあった,め
59.81,60.31,92,漕ぎだしてみたら夢があった,夢
60.31,60.611,0,こぎだしてみたらゆめがあった,が
60.31,60.611,92,漕ぎだしてみたら夢があった,が
60.611,60.778,0,こぎだしてみたらゆめがあった,あ
60.611,60.778,92,漕ぎだしてみたら夢があった,あ
60.778,60.944,0,こぎだしてみたらゆめがあった,っ
60.778,60.944,92,漕ぎだしてみたら夢があった,っ
60.944,61.245,0,こぎだしてみたらゆめがあった,た
60.944,61.245,92,漕ぎだしてみたら夢があった,た
61.245,62.212,85,(flytomyfuturenow),(fly
61.245,62.212,7,(flytomyfuturenow),(fly
62.046,62.212,0,りそうのてまえでひとりきづいた,り
62.046,62.212,92,理想の手前でひとり気づいた,理
62.212,62.846,85,(flytomyfuturenow),to
62.212,62.846,7,(flytomyfuturenow),to
62.212,62.379,0,りそうのてまえでひとりきづいた,そ
62.212,62.379,92,理想の手前でひとり気づいた,想
62.379,62.679,0,りそうのてまえでひとりきづいた,う
62.379,62.679,92,理想の手前でひとり気づいた,想
62.679,62.813,0,りそうのてまえでひとりきづいた,の
62.679,62.813,92,理想の手前でひとり気づいた,の
62.813,63.013,0,りそうのてまえでひとりきづいた,て
62.813,63.013,92,理想の手前でひとり気づいた,手
62.846,63.781,85,(flytomyfuturenow),my
62.846,63.781,7,(flytomyfuturenow),my
63.013,63.28,0,りそうのてまえでひとりきづいた,ま
63.013,63.28,92,理想の手前でひとり気づいた,前
63.28,63.48,0,りそうのてまえでひとりきづいた,え
63.28,63.48,92,理想の手前でひとり気づいた,前
63.48,64.581,0,りそうのてまえでひとりきづいた,で
63.48,64.581,92,理想の手前でひとり気づいた,で
63.781,64.748,85,(flytomyfuturenow),fu
63.781,64.748,7,(flytomyfuturenow),fu
64.581,64.748,0,りそうのてまえでひとりきづいた,ひ
64.581,64.748,92,理想の手前でひとり気づいた,ひ
64.748,65.682,85,(flytomyfuturenow),ture
64.748,65.682,7,(flytomyfuturenow),ture
64.748,64.882,0,りそうのてまえでひとりきづいた,と
64.748,64.882,92,理想の手前でひとり気づいた,と
64.882,65.215,0,りそうのてまえでひとりきづいた,り
64.882,65.215,92,理想の手前でひとり気づいた,り
65.215,65.549,0,りそうのてまえでひとりきづいた,き
65.215,65.549,92,理想の手前でひとり気づいた,気
65.549,65.682,0,りそうのてまえでひとりきづいた,づ
65.549,65.682,92,理想の手前でひとり気づいた,づ
65.682,66.35,85,(flytomyfuturenow),now)
65.682,66.35,7,(flytomyfuturenow),now)
65.682,65.849,0,りそうのてまえでひとりきづいた,い
65.682,65.849,92,理想の手前でひとり気づいた,い
65.849,66.183,0,りそうのてまえでひとりきづいた,た
65.849,66.183,92,理想の手前でひとり気づいた,た
66.183,66.35,92,どうしてどうして,ど
66.183,66.35,0,どうしてどうして,ど
66.35,66.817,92,どうしてどうして,う
66.35,66.817,0,どうしてどうして,う
66.817,66.984,92,どうしてどうして,し
66.817,66.984,0,どうしてどうして,し
66.984,67.451,92,どうしてどうして,て
66.984,67.451,0,どうしてどうして,て
67.451,67.584,92,どうしてどうして,ど
67.451,67.584,0,どうしてどうして,ど
67.584,68.085,92,どうしてどうして,う
67.584,68.085,0,どうしてどうして,う
68.085,68.252,92,どうしてどうして,し
68.085,68.252,0,どうしてどうして,し
68.252,68.685,92,どうしてどうして,て
68.252,68.685,0,どうしてどうして,て
68.685,68.852,0,もどりたくなるんだ,も
68.685,68.852,92,戻りたくなるんだ,り
68.852,69.319,0,もどりたくなるんだ,ど
68.852,69.319,92,戻りたくなるんだ,り
69.319,69.486,0,もどりたくなるんだ,り
69.319,69.486,92,戻りたくなるんだ,り
69.486,69.953,0,もどりたくなるんだ,た
69.486,69.953,92,戻りたくなるんだ,た
69.953,70.12,0,もどりたくなるんだ,く
69.953,70.12,92,戻りたくなるんだ,く
70.12,70.454,0,もどりたくなるんだ,な
70.12,70.454,92,戻りたくなるんだ,な
70.454,70.821,0,もどりたくなるんだ,る
70.454,70.821,92,戻りたくなるんだ,る
70.821,71.088,0,もどりたくなるんだ,ん
70.821,71.088,92,戻りたくなるんだ,ん
71.088,71.555,0,もどりたくなるんだ,だ
71.088,71.555,92,戻りたくなるんだ,だ
72.189,72.389,0,ここにあるよたいせつなすべて,こ
72.189,72.389,92,ここにあるよ大切なすべて,こ
72.389,72.656,0,ここにあるよたいせつなすべて,こ
72.389,72.656,92,ここにあるよ大切なすべて,こ
72.656,72.856,0,ここにあるよたいせつなすべて,に
72.656,72.856,92,ここにあるよ大切なすべて,に
72.856,73.157,0,ここにあるよたいせつなすべて,あ
72.856,73.157,92,ここにあるよ大切なすべて,あ
73.157,73.323,0,ここにあるよたいせつなすべて,る
73.157,73.323,92,ここにあるよ大切なすべて,る
73.323,73.957,0,ここにあるよたいせつなすべて,よ
73.323,73.957,92,ここにあるよ大切なすべて,よ
73.957,74.291,0,ここにあるよたいせつなすべて,た
73.957,74.291,92,ここにあるよ大切なすべて,大
74.291,74.525,0,ここにあるよたいせつなすべて,い
74.291,74.525,92,ここにあるよ大切なすべて,大
74.525,74.725,0,ここにあるよたいせつなすべて,せ
74.525,74.725,92,ここにあるよ大切なすべて,切
74.725,74.892,0,ここにあるよたいせつなすべて,つ
74.725,74.892,92,ここにあるよ大切なすべて,切
74.892,75.225,0,ここにあるよたいせつなすべて,な
74.892,75.225,92,ここにあるよ大切なすべて,な
75.225,75.526,0,ここにあるよたいせつなすべて,す
75.225,75.526,92,ここにあるよ大切なすべて,す
75.526,75.859,0,ここにあるよたいせつなすべて,べ
75.526,75.859,92,ここにあるよ大切なすべて,べ
75.859,76.627,0,ここにあるよたいせつなすべて,て
75.859,76.627,92,ここにあるよ大切なすべて,て
76.627,76.794,0,きみがいるいまいじょうは,き
76.627,76.794,92,君がいる今以上は,が
76.794,77.027,0,きみがいるいまいじょうは,み
76.794,77.027,92,君がいる今以上は,が
77.027,77.294,0,きみがいるいまいじょうは,が
77.027,77.294,92,君がいる今以上は,が
77.294,77.428,0,きみがいるいまいじょうは,い
77.294,77.428,92,君がいる今以上は,い
77.428,78.062,0,きみがいるいまいじょうは,る
77.428,78.062,92,君がいる今以上は,る
78.062,78.395,0,きみがいるいまいじょうは,い
78.062,78.395,92,君がいる今以上は,今
78.395,79.029,0,きみがいるいまいじょうは,ま
78.395,79.029,92,君がいる今以上は,今
79.029,79.329,0,きみがいるいまいじょうは,い
79.029,79.329,92,君がいる今以上は,以
79.329,79.663,0,きみがいるいまいじょうは,じょ
79.329,79.663,92,君がいる今以上は,上
79.663,79.797,0,きみがいるいまいじょうは,う
79.663,79.797,92,君がいる今以上は,上
79.797,81.098,0,きみがいるいまいじょうは,は
79.797,81.098,92,君がいる今以上は,は
81.098,81.265,92,ないってことなんだね,な
81.098,81.265,0,ないってことなんだね,な
81.265,81.565,92,ないってことなんだね,い
81.265,81.565,0,ないってことなんだね,い
81.565,81.765,92,ないってことなんだね,って
81.565,81.765,0,ないってことなんだね,って
81.765,82.066,92,ないってことなんだね,こ
81.765,82.066,0,ないってことなんだね,こ
82.066,82.232,92,ないってことなんだね,と
82.066,82.232,0,ないってことなんだね,と
82.232,82.433,92,ないってことなんだね,な
82.232,82.433,0,ないってことなんだね,な
82.433,82.699,92,ないってことなんだね,ん
82.433,82.699,0,ないってことなんだね,ん
82.699,82.866,92,ないってことなんだね,だ
82.699,82.866,0,ないってことなんだね,だ
82.866,83.467,92,ないってことなんだね,ね
82.866,83.467,0,ないってことなんだね,ね
83.167,84.435,85,(timewilltelleverythingeve-rytime),(time
83.167,84.435,7,(timewilltelleverythingeve-rytime),(time
83.467,83.634,0,みえないみらいをこのばしょで,み
83.467,83.634,92,見えない未来をこの場所で,見
83.634,84.101,0,みえないみらいをこのばしょで,え
83.634,84.101,92,見えない未来をこの場所で,え
84.101,84.268,0,みえないみらいをこのばしょで,な
84.101,84.268,92,見えない未来をこの場所で,な
84.268,84.735,0,みえないみらいをこのばしょで,い
84.268,84.735,92,見えない未来をこの場所で,い
84.435,85.702,85,(timewilltelleverythingeve-rytime),will
84.435,85.702,7,(timewilltelleverythingeve-rytime),will
84.735,84.902,0,みえないみらいをこのばしょで,み
84.735,84.902,92,見えない未来をこの場所で,未
84.902,85.169,0,みえないみらいをこのばしょで,ら
84.902,85.169,92,見えない未来をこの場所で,来
85.169,85.335,0,みえないみらいをこのばしょで,い
85.169,85.335,92,見えない未来をこの場所で,来
85.335,85.536,0,みえないみらいをこのばしょで,を
85.335,85.536,92,見えない未来をこの場所で,を
85.536,85.969,0,みえないみらいをこのばしょで,こ
85.536,85.969,92,見えない未来をこの場所で,こ
85.702,86.336,85,(timewilltelleverythingeve-rytime),tell
85.702,86.336,7,(timewilltelleverythingeve-rytime),tell
85.969,86.17,0,みえないみらいをこのばしょで,の
85.969,86.17,92,見えない未来をこの場所で,の
86.17,86.47,0,みえないみらいをこのばしょで,ば
86.17,86.47,92,見えない未来をこの場所で,場
86.336,87.004,85,(timewilltelleverythingeve-rytime),eve
86.336,87.004,7,(timewilltelleverythingeve-rytime),eve
86.47,86.637,0,みえないみらいをこのばしょで,しょ
86.47,86.637,92,見えない未来をこの場所で,所
86.637,87.337,0,みえないみらいをこのばしょで,で
86.637,87.337,92,見えない未来をこの場所で,で
87.004,87.604,85,(timewilltelleverythingeve-rytime),ry
87.004,87.604,7,(timewilltelleverythingeve-rytime),ry
87.337,87.604,0,かけぬけてゆくきもちよ,か
87.337,87.604,92,駆け抜けてゆく気持ちよ,駆
87.604,89.506,85,(timewilltelleverythingeve-rytime),thing
87.604,89.506,7,(timewilltelleverythingeve-rytime),thing
87.604,87.805,0,かけぬけてゆくきもちよ,け
87.604,87.805,92,駆け抜けてゆく気持ちよ,け
87.805,88.072,0,かけぬけてゆくきもちよ,ぬ
87.805,88.072,92,駆け抜けてゆく気持ちよ,抜
88.072,88.238,0,かけぬけてゆくきもちよ,け
88.072,88.238,92,駆け抜けてゆく気持ちよ,け
88.238,88.472,0,かけぬけてゆくきもちよ,て
88.238,88.472,92,駆け抜けてゆく気持ちよ,て
88.472,88.705,0,かけぬけてゆくきもちよ,ゆ
88.472,88.705,92,駆け抜けてゆく気持ちよ,ゆ
88.705,88.872,0,かけぬけてゆくきもちよ,く
88.705,88.872,92,駆け抜けてゆく気持ちよ,く
88.872,89.106,0,かけぬけてゆくきもちよ,き
88.872,89.106,92,駆け抜けてゆく気持ちよ,気
89.106,89.339,0,かけぬけてゆくきもちよ,も
89.106,89.339,92,駆け抜けてゆく気持ちよ,持
89.339,89.506,0,かけぬけてゆくきもちよ,ち
89.339,89.506,92,駆け抜けてゆく気持ちよ,ち
89.506,90.174,85,(timewilltelleverythingeve-rytime),eve
89.506,90.174,7,(timewilltelleverythingeve-rytime),eve
89.506,89.973,0,かけぬけてゆくきもちよ,よ
89.506,89.973,92,駆け抜けてゆく気持ちよ,よ
89.973,90.14,0,わすれないできえないで,わ
89.973,90.14,92,忘れないで消えないで,れ
90.14,90.374,0,わすれないできえないで,す
90.14,90.374,92,忘れないで消えないで,れ
90.174,91.408,85,(timewilltelleverythingeve-rytime),-ry
90.174,91.408,7,(timewilltelleverythingeve-rytime),-ry
90.374,90.607,0,わすれないできえないで,れ
90.374,90.607,92,忘れないで消えないで,れ
90.607,90.774,0,わすれないできえないで,な
90.607,90.774,92,忘れないで消えないで,な
90.774,91.008,0,わすれないできえないで,い
90.774,91.008,92,忘れないで消えないで,い
91.008,91.275,0,わすれないできえないで,で
91.008,91.275,92,忘れないで消えないで,で
91.275,91.408,0,わすれないできえないで,き
91.275,91.408,92,忘れないで消えないで,消
91.408,92.676,85,(timewilltelleverythingeve-rytime),time)
91.408,92.676,7,(timewilltelleverythingeve-rytime),time)
91.408,91.642,0,わすれないできえないで,え
91.408,91.642,92,忘れないで消えないで,え
91.642,91.875,0,わすれないできえないで,な
91.642,91.875,92,忘れないで消えないで,な
91.875,92.076,0,わすれないできえないで,い
91.875,92.076,92,忘れないで消えないで,い
92.076,93.01,0,わすれないできえないで,で
92.076,93.01,92,忘れないで消えないで,で
93.01,93.177,0,ひとつちがえばもういまはないの,ひ
93.01,93.177,92,ひとつ違えばもう今はないの,ひ
93.177,93.31,0,ひとつちがえばもういまはないの,と
93.177,93.31,92,ひとつ違えばもう今はないの,と
93.31,93.644,85,(flyoutflyfree),(fly
93.31,93.644,7,(flyoutflyfree),(fly
93.31,93.477,0,ひとつちがえばもういまはないの,つ
93.31,93.477,92,ひとつ違えばもう今はないの,つ
93.477,93.644,0,ひとつちがえばもういまはないの,ち
93.477,93.644,92,ひとつ違えばもう今はないの,違
93.644,94.578,85,(flyoutflyfree),out
93.644,94.578,7,(flyoutflyfree),out
93.644,93.811,0,ひとつちがえばもういまはないの,が
93.644,93.811,92,ひとつ違えばもう今はないの,違
93.811,94.111,0,ひとつちがえばもういまはないの,え
93.811,94.111,92,ひとつ違えばもう今はないの,え
94.111,94.278,0,ひとつちがえばもういまはないの,ば
94.111,94.278,92,ひとつ違えばもう今はないの,ば
94.278,94.445,0,ひとつちがえばもういまはないの,も
94.278,94.445,92,ひとつ違えばもう今はないの,も
94.445,94.611,0,ひとつちがえばもういまはないの,う
94.445,94.611,92,ひとつ違えばもう今はないの,う
94.578,94.912,85,(flyoutflyfree),fly
94.578,94.912,7,(flyoutflyfree),fly
94.611,94.812,0,ひとつちがえばもういまはないの,い
94.611,94.812,92,ひとつ違えばもう今はないの,今
