start,end,line,unformatted,token
10.06,10.26,0,だってわたしの「ひーろー」,っ
10.06,10.26,-1,だって私の「ヒーロー」,っ
10.26,10.427,0,だってわたしの「ひーろー」,て
10.26,10.427,-1,だって私の「ヒーロー」,て
10.427,10.627,0,だってわたしの「ひーろー」,わ
10.427,10.627,-1,だって私の「ヒーロー」,私
10.627,10.794,0,だってわたしの「ひーろー」,た
10.627,10.794,-1,だって私の「ヒーロー」,私
10.794,10.961,0,だってわたしの「ひーろー」,し
10.794,10.961,-1,だって私の「ヒーロー」,私
10.961,11.161,0,だってわたしの「ひーろー」,の
10.961,11.161,-1,だって私の「ヒーロー」,の
11.161,11.528,0,だってわたしの「ひーろー」,「ひ
11.161,11.528,-1,だって私の「ヒーロー」,「ヒ
11.528,11.895,0,だってわたしの「ひーろー」,ー
11.528,11.895,-1,だって私の「ヒーロー」,ー
11.895,12.129,0,だってわたしの「ひーろー」,ろ
11.895,12.129,-1,だって私の「ヒーロー」,ロ
12.129,12.796,0,だってわたしの「ひーろー」,ー」
12.129,12.796,-1,だって私の「ヒーロー」,ー」
12.796,12.963,0,いつも「ねむい」っていうくせに,い
12.796,12.963,-1,いつも「眠い」って言うくせに,い
12.963,13.163,0,いつも「ねむい」っていうくせに,つ
12.963,13.163,-1,いつも「眠い」って言うくせに,つ
13.163,13.33,0,いつも「ねむい」っていうくせに,も
13.163,13.33,-1,いつも「眠い」って言うくせに,も
13.33,13.497,0,いつも「ねむい」っていうくせに,「ね
13.33,13.497,-1,いつも「眠い」って言うくせに,「眠
13.497,13.697,0,いつも「ねむい」っていうくせに,む
13.497,13.697,-1,いつも「眠い」って言うくせに,「眠
13.697,14.064,0,いつも「ねむい」っていうくせに,い」
13.697,14.064,-1,いつも「眠い」って言うくせに,い」
14.064,14.264,0,いつも「ねむい」っていうくせに,って
14.064,14.264,-1,いつも「眠い」って言うくせに,って
14.264,14.465,0,いつも「ねむい」っていうくせに,い
14.264,14.465,-1,いつも「眠い」って言うくせに,言
14.465,14.631,0,いつも「ねむい」っていうくせに,う
14.465,14.631,-1,いつも「眠い」って言うくせに,う
14.631,14.798,0,いつも「ねむい」っていうくせに,く
14.631,14.798,-1,いつも「眠い」って言うくせに,く
14.798,14.965,0,いつも「ねむい」っていうくせに,せ
14.798,14.965,-1,いつも「眠い」って言うくせに,せ
14.965,15.499,0,いつも「ねむい」っていうくせに,に
14.965,15.499,-1,いつも「眠い」って言うくせに,に
15.499,15.666,0,じゅぎょうはおきているとことか,じゅ
15.499,15.666,-1,授業は起きているとことか,授
15.666,15.866,0,じゅぎょうはおきているとことか,ぎょ
15.666,15.866,-1,授業は起きているとことか,業
15.866,16.033,0,じゅぎょうはおきているとことか,う
15.866,16.033,-1,授業は起きているとことか,業
16.033,16.233,0,じゅぎょうはおきているとことか,は
16.033,16.233,-1,授業は起きているとことか,は
16.233,16.433,0,じゅぎょうはおきているとことか,お
16.233,16.433,-1,授業は起きているとことか,起
16.433,16.633,0,じゅぎょうはおきているとことか,き
16.433,16.633,-1,授業は起きているとことか,き
16.633,16.767,0,じゅぎょうはおきているとことか,て
16.633,16.767,-1,授業は起きているとことか,て
16.767,16.967,0,じゅぎょうはおきているとことか,い
16.767,16.967,-1,授業は起きているとことか,い
16.967,17.301,0,じゅぎょうはおきているとことか,る
16.967,17.301,-1,授業は起きているとことか,る
17.301,17.501,0,じゅぎょうはおきているとことか,と
17.301,17.501,-1,授業は起きているとことか,と
17.501,17.668,0,じゅぎょうはおきているとことか,こ
17.501,17.668,-1,授業は起きているとことか,こ
17.668,17.868,0,じゅぎょうはおきているとことか,と
17.668,17.868,-1,授業は起きているとことか,と
17.868,18.235,0,じゅぎょうはおきているとことか,か
17.868,18.235,-1,授業は起きているとことか,か
18.235,18.402,0,みんなのまえではくーるなのに,み
18.235,18.402,-1,みんなの前ではクールなのに,み
18.402,18.569,0,みんなのまえではくーるなのに,ん
18.402,18.569,-1,みんなの前ではクールなのに,ん
18.569,18.769,0,みんなのまえではくーるなのに,な
18.569,18.769,-1,みんなの前ではクールなのに,な
18.769,18.969,0,みんなのまえではくーるなのに,の
18.769,18.969,-1,みんなの前ではクールなのに,の
18.969,19.136,0,みんなのまえではくーるなのに,ま
18.969,19.136,-1,みんなの前ではクールなのに,前
19.136,19.336,0,みんなのまえではくーるなのに,え
19.136,19.336,-1,みんなの前ではクールなのに,前
19.336,19.57,0,みんなのまえではくーるなのに,で
19.336,19.57,-1,みんなの前ではクールなのに,で
19.57,19.87,0,みんなのまえではくーるなのに,は
19.57,19.87,-1,みんなの前ではクールなのに,は
19.87,20.104,0,みんなのまえではくーるなのに,く
19.87,20.104,-1,みんなの前ではクールなのに,ク
20.104,20.237,0,みんなのまえではくーるなのに,ー
20.104,20.237,-1,みんなの前ではクールなのに,ー
20.237,20.437,0,みんなのまえではくーるなのに,る
20.237,20.437,-1,みんなの前ではクールなのに,ル
20.437,20.604,0,みんなのまえではくーるなのに,な
20.437,20.604,-1,みんなの前ではクールなのに,な
20.604,20.804,0,みんなのまえではくーるなのに,の
20.604,20.804,-1,みんなの前ではクールなのに,の
20.804,20.971,0,みんなのまえではくーるなのに,に
20.804,20.971,-1,みんなの前ではクールなのに,に
20.971,21.171,0,いぬのまえではでれでれなとことか,い
20.971,21.171,-1,犬の前ではデレデレなとことか,の
21.171,21.338,0,いぬのまえではでれでれなとことか,ぬ
21.171,21.338,-1,犬の前ではデレデレなとことか,の
21.338,21.538,0,いぬのまえではでれでれなとことか,の
21.338,21.538,-1,犬の前ではデレデレなとことか,の
21.538,21.705,0,いぬのまえではでれでれなとことか,ま
21.538,21.705,-1,犬の前ではデレデレなとことか,前
21.705,21.872,0,いぬのまえではでれでれなとことか,え
21.705,21.872,-1,犬の前ではデレデレなとことか,前
21.872,22.039,0,いぬのまえではでれでれなとことか,で
21.872,22.039,-1,犬の前ではデレデレなとことか,で
22.039,22.239,0,いぬのまえではでれでれなとことか,は
22.039,22.239,-1,犬の前ではデレデレなとことか,は
22.239,22.406,0,いぬのまえではでれでれなとことか,で
22.239,22.406,-1,犬の前ではデレデレなとことか,デ
22.406,22.606,0,いぬのまえではでれでれなとことか,れ
22.406,22.606,-1,犬の前ではデレデレなとことか,レ
22.606,22.773,0,いぬのまえではでれでれなとことか,で
22.606,22.773,-1,犬の前ではデレデレなとことか,デ
22.773,22.973,0,いぬのまえではでれでれなとことか,れ
22.773,22.973,-1,犬の前ではデレデレなとことか,レ
22.973,23.14,0,いぬのまえではでれでれなとことか,な
22.973,23.14,-1,犬の前ではデレデレなとことか,な
23.14,23.34,0,いぬのまえではでれでれなとことか,と
23.14,23.34,-1,犬の前ではデレデレなとことか,と
23.34,23.507,0,いぬのまえではでれでれなとことか,こ
23.34,23.507,-1,犬の前ではデレデレなとことか,こ
23.507,23.707,0,いぬのまえではでれでれなとことか,と
23.507,23.707,-1,犬の前ではデレデレなとことか,と
23.707,24.041,0,いぬのまえではでれでれなとことか,か
23.707,24.041,-1,犬の前ではデレデレなとことか,か
24.041,24.241,0,あぁほんとうにあいしてやまないあなたのこと,あ
24.041,24.241,-1,あぁ本当に愛してやまない貴方のこと,あ
24.241,24.441,0,あぁほんとうにあいしてやまないあなたのこと,ぁ
24.241,24.441,-1,あぁ本当に愛してやまない貴方のこと,ぁ
24.441,24.808,0,あぁほんとうにあいしてやまないあなたのこと,ほ
24.441,24.808,-1,あぁ本当に愛してやまない貴方のこと,本
24.808,25.142,0,あぁほんとうにあいしてやまないあなたのこと,ん
24.808,25.142,-1,あぁ本当に愛してやまない貴方のこと,本
25.142,25.309,0,あぁほんとうにあいしてやまないあなたのこと,と
25.142,25.309,-1,あぁ本当に愛してやまない貴方のこと,当
25.309,25.476,0,あぁほんとうにあいしてやまないあなたのこと,う
25.309,25.476,-1,あぁ本当に愛してやまない貴方のこと,当
25.476,25.676,0,あぁほんとうにあいしてやまないあなたのこと,に
25.476,25.676,-1,あぁ本当に愛してやまない貴方のこと,に
25.676,25.876,0,あぁほんとうにあいしてやまないあなたのこと,あ
25.676,25.876,-1,あぁ本当に愛してやまない貴方のこと,愛
25.876,26.076,0,あぁほんとうにあいしてやまないあなたのこと,い
25.876,26.076,-1,あぁ本当に愛してやまない貴方のこと,愛
26.076,26.243,0,あぁほんとうにあいしてやまないあなたのこと,し
26.076,26.243,-1,あぁ本当に愛してやまない貴方のこと,し
26.243,26.41,0,あぁほんとうにあいしてやまないあなたのこと,て
26.243,26.41,-1,あぁ本当に愛してやまない貴方のこと,て
26.41,26.61,0,あぁほんとうにあいしてやまないあなたのこと,や
26.41,26.61,-1,あぁ本当に愛してやまない貴方のこと,や
26.61,26.777,0,あぁほんとうにあいしてやまないあなたのこと,ま
26.61,26.777,-1,あぁ本当に愛してやまない貴方のこと,ま
26.777,26.877,0,あぁほんとうにあいしてやまないあなたのこと,な
26.777,26.877,-1,あぁ本当に愛してやまない貴方のこと,な
26.877,27.144,0,あぁほんとうにあいしてやまないあなたのこと,い
26.877,27.144,-1,あぁ本当に愛してやまない貴方のこと,い
27.144,27.344,0,あぁほんとうにあいしてやまないあなたのこと,あ
27.144,27.344,-1,あぁ本当に愛してやまない貴方のこと,貴
27.344,27.678,0,あぁほんとうにあいしてやまないあなたのこと,な
27.344,27.678,-1,あぁ本当に愛してやまない貴方のこと,貴
27.678,28.078,0,あぁほんとうにあいしてやまないあなたのこと,た
27.678,28.078,-1,あぁ本当に愛してやまない貴方のこと,方
28.078,28.245,0,あぁほんとうにあいしてやまないあなたのこと,の
28.078,28.245,-1,あぁ本当に愛してやまない貴方のこと,の
28.245,28.612,0,あぁほんとうにあいしてやまないあなたのこと,こ
28.245,28.612,-1,あぁ本当に愛してやまない貴方のこと,こ
28.612,29.279,0,あぁほんとうにあいしてやまないあなたのこと,と
28.612,29.279,-1,あぁ本当に愛してやまない貴方のこと,と
29.279,29.513,0,わたしだけの「ひーろー」になってよ,わ
29.279,29.513,-1,私だけの「ヒーロー」になってよ,だ
29.513,29.68,0,わたしだけの「ひーろー」になってよ,た
29.513,29.68,-1,私だけの「ヒーロー」になってよ,だ
29.68,29.847,0,わたしだけの「ひーろー」になってよ,し
29.68,29.847,-1,私だけの「ヒーロー」になってよ,だ
29.847,30.047,0,わたしだけの「ひーろー」になってよ,だ
29.847,30.047,-1,私だけの「ヒーロー」になってよ,だ
30.047,30.247,0,わたしだけの「ひーろー」になってよ,け
30.047,30.247,-1,私だけの「ヒーロー」になってよ,け
30.247,30.981,0,わたしだけの「ひーろー」になってよ,の
30.247,30.981,-1,私だけの「ヒーロー」になってよ,の
30.981,31.215,0,わたしだけの「ひーろー」になってよ,「ひ
30.981,31.215,-1,私だけの「ヒーロー」になってよ,「ヒ
31.215,31.682,0,わたしだけの「ひーろー」になってよ,ー
31.215,31.682,-1,私だけの「ヒーロー」になってよ,ー
31.682,31.882,0,わたしだけの「ひーろー」になってよ,ろ
31.682,31.882,-1,私だけの「ヒーロー」になってよ,ロ
31.882,32.082,0,わたしだけの「ひーろー」になってよ,ー」
31.882,32.082,-1,私だけの「ヒーロー」になってよ,ー」
32.082,33.15,0,わたしだけの「ひーろー」になってよ,に
32.082,33.15,-1,私だけの「ヒーロー」になってよ,に
33.15,33.484,0,わたしだけの「ひーろー」になってよ,な
33.15,33.484,-1,私だけの「ヒーロー」になってよ,な
33.484,33.851,0,わたしだけの「ひーろー」になってよ,っ
33.484,33.851,-1,私だけの「ヒーロー」になってよ,っ
33.851,34.385,0,わたしだけの「ひーろー」になってよ,て
33.851,34.385,-1,私だけの「ヒーロー」になってよ,て
34.385,36.053,0,わたしだけの「ひーろー」になってよ,よ
34.385,36.053,-1,私だけの「ヒーロー」になってよ,よ
36.053,36.62,0,lineだってしていたいし,line
36.053,36.62,-1,lineだってしていたいし,line
36.62,36.787,0,lineだってしていたいし,だ
36.62,36.787,-1,lineだってしていたいし,だ
36.787,36.954,0,lineだってしていたいし,っ
36.787,36.954,-1,lineだってしていたいし,っ
36.954,37.321,0,lineだってしていたいし,て
36.954,37.321,-1,lineだってしていたいし,て
37.321,37.521,0,lineだってしていたいし,し
37.321,37.521,-1,lineだってしていたいし,し
37.521,37.688,0,lineだってしていたいし,て
37.521,37.688,-1,lineだってしていたいし,て
37.688,37.855,0,lineだってしていたいし,い
37.688,37.855,-1,lineだってしていたいし,い
37.855,38.055,0,lineだってしていたいし,た
37.855,38.055,-1,lineだってしていたいし,た
38.055,38.255,0,lineだってしていたいし,い
38.055,38.255,-1,lineだってしていたいし,い
38.255,38.956,0,lineだってしていたいし,し
38.255,38.956,-1,lineだってしていたいし,し
38.956,39.156,0,いっしょにかえったりしたいよ,い
38.956,39.156,-1,一緒に帰ったりしたいよ,緒
39.156,39.323,0,いっしょにかえったりしたいよ,っ
39.156,39.323,-1,一緒に帰ったりしたいよ,緒
39.323,39.523,0,いっしょにかえったりしたいよ,しょ
39.323,39.523,-1,一緒に帰ったりしたいよ,緒
39.523,39.857,0,いっしょにかえったりしたいよ,に
39.523,39.857,-1,一緒に帰ったりしたいよ,に
39.857,40.057,0,いっしょにかえったりしたいよ,か
39.857,40.057,-1,一緒に帰ったりしたいよ,帰
40.057,40.224,0,いっしょにかえったりしたいよ,え
40.057,40.224,-1,一緒に帰ったりしたいよ,帰
40.224,40.391,0,いっしょにかえったりしたいよ,っ
40.224,40.391,-1,一緒に帰ったりしたいよ,っ
40.391,40.791,0,いっしょにかえったりしたいよ,た
40.391,40.791,-1,一緒に帰ったりしたいよ,た
40.791,40.991,0,いっしょにかえったりしたいよ,り
40.791,40.991,-1,一緒に帰ったりしたいよ,り
40.991,41.125,0,いっしょにかえったりしたいよ,し
40.991,41.125,-1,一緒に帰ったりしたいよ,し
41.125,41.325,0,いっしょにかえったりしたいよ,た
41.125,41.325,-1,一緒に帰ったりしたいよ,た
41.325,41.525,0,いっしょにかえったりしたいよ,い
41.325,41.525,-1,一緒に帰ったりしたいよ,い
41.525,41.892,0,いっしょにかえったりしたいよ,よ
41.525,41.892,-1,一緒に帰ったりしたいよ,よ
41.892,42.059,0,ほうかごぶかつにいくあなたに,ほ
41.892,42.059,-1,放課後部活に行く貴方に,課
42.059,42.259,0,ほうかごぶかつにいくあなたに,う
42.059,42.259,-1,放課後部活に行く貴方に,課
42.259,42.426,0,ほうかごぶかつにいくあなたに,か
42.259,42.426,-1,放課後部活に行く貴方に,課
42.426,42.626,0,ほうかごぶかつにいくあなたに,ご
42.426,42.626,-1,放課後部活に行く貴方に,後
42.626,42.76,0,ほうかごぶかつにいくあなたに,ぶ
42.626,42.76,-1,放課後部活に行く貴方に,部
42.76,42.96,0,ほうかごぶかつにいくあなたに,か
42.76,42.96,-1,放課後部活に行く貴方に,活
42.96,43.127,0,ほうかごぶかつにいくあなたに,つ
42.96,43.127,-1,放課後部活に行く貴方に,活
43.127,43.36,0,ほうかごぶかつにいくあなたに,に
43.127,43.36,-1,放課後部活に行く貴方に,に
43.36,43.727,0,ほうかごぶかつにいくあなたに,い
43.36,43.727,-1,放課後部活に行く貴方に,行
43.727,44.061,0,ほうかごぶかつにいくあなたに,く
43.727,44.061,-1,放課後部活に行く貴方に,く
44.061,44.261,0,ほうかごぶかつにいくあなたに,あ
44.061,44.261,-1,放課後部活に行く貴方に,貴
44.261,44.428,0,ほうかごぶかつにいくあなたに,な
44.261,44.428,-1,放課後部活に行く貴方に,貴
44.428,44.595,0,ほうかごぶかつにいくあなたに,た
44.428,44.595,-1,放課後部活に行く貴方に,方
44.595,44.962,0,ほうかごぶかつにいくあなたに,に
44.595,44.962,-1,放課後部活に行く貴方に,に
44.962,45.129,0,「またね」ってひとりごと,「ま
44.962,45.129,-1,「またね」ってひとりごと,「ま
45.129,45.295,0,「またね」ってひとりごと,た
45.129,45.295,-1,「またね」ってひとりごと,た
45.295,45.863,0,「またね」ってひとりごと,ね」
45.295,45.863,-1,「またね」ってひとりごと,ね」
45.863,46.23,0,「またね」ってひとりごと,って
45.863,46.23,-1,「またね」ってひとりごと,って
46.23,46.397,0,「またね」ってひとりごと,ひ
46.23,46.397,-1,「またね」ってひとりごと,ひ
46.397,46.597,0,「またね」ってひとりごと,と
46.397,46.597,-1,「またね」ってひとりごと,と
46.597,46.764,0,「またね」ってひとりごと,り
46.597,46.764,-1,「またね」ってひとりごと,り
46.764,46.964,0,「またね」ってひとりごと,ご
46.764,46.964,-1,「またね」ってひとりごと,ご
46.964,47.698,0,「またね」ってひとりごと,と
46.964,47.698,-1,「またね」ってひとりごと,と
47.698,47.865,0,やすみのひだってあいたいし,や
47.698,47.865,-1,休みの日だって会いたいし,み
47.865,48.065,0,やすみのひだってあいたいし,す
47.865,48.065,-1,休みの日だって会いたいし,み
48.065,48.265,0,やすみのひだってあいたいし,み
48.065,48.265,-1,休みの日だって会いたいし,み
48.265,48.432,0,やすみのひだってあいたいし,の
48.265,48.432,-1,休みの日だって会いたいし,の
48.432,48.632,0,やすみのひだってあいたいし,ひ
48.432,48.632,-1,休みの日だって会いたいし,日
48.632,48.799,0,やすみのひだってあいたいし,だ
48.632,48.799,-1,休みの日だって会いたいし,だ
48.799,48.966,0,やすみのひだってあいたいし,っ
48.799,48.966,-1,休みの日だって会いたいし,っ
48.966,49.133,0,やすみのひだってあいたいし,て
48.966,49.133,-1,休みの日だって会いたいし,て
49.133,49.333,0,やすみのひだってあいたいし,あ
49.133,49.333,-1,休みの日だって会いたいし,会
49.333,49.533,0,やすみのひだってあいたいし,い
49.333,49.533,-1,休みの日だって会いたいし,い
49.533,49.733,0,やすみのひだってあいたいし,た
49.533,49.733,-1,休みの日だって会いたいし,た
49.733,49.9,0,やすみのひだってあいたいし,い
49.733,49.9,-1,休みの日だって会いたいし,い
49.9,50.434,0,やすみのひだってあいたいし,し
49.9,50.434,-1,休みの日だって会いたいし,し
50.434,50.601,0,ねおちでんわもしてみたいけど,ね
50.434,50.601,-1,寝落ち電話もしてみたいけど,寝
50.601,50.734,0,ねおちでんわもしてみたいけど,お
50.601,50.734,-1,寝落ち電話もしてみたいけど,落
50.734,51.168,0,ねおちでんわもしてみたいけど,ち
50.734,51.168,-1,寝落ち電話もしてみたいけど,ち
51.168,51.435,0,ねおちでんわもしてみたいけど,で
51.168,51.435,-1,寝落ち電話もしてみたいけど,電
51.435,51.702,0,ねおちでんわもしてみたいけど,ん
51.435,51.702,-1,寝落ち電話もしてみたいけど,電
51.702,51.869,0,ねおちでんわもしてみたいけど,わ
51.702,51.869,-1,寝落ち電話もしてみたいけど,話
51.869,52.069,0,ねおちでんわもしてみたいけど,も
51.869,52.069,-1,寝落ち電話もしてみたいけど,も
52.069,52.236,0,ねおちでんわもしてみたいけど,し
52.069,52.236,-1,寝落ち電話もしてみたいけど,し
52.236,52.436,0,ねおちでんわもしてみたいけど,て
52.236,52.436,-1,寝落ち電話もしてみたいけど,て
52.436,52.803,0,ねおちでんわもしてみたいけど,み
52.436,52.803,-1,寝落ち電話もしてみたいけど,み
52.803,52.97,0,ねおちでんわもしてみたいけど,た
52.803,52.97,-1,寝落ち電話もしてみたいけど,た
52.97,53.17,0,ねおちでんわもしてみたいけど,い
52.97,53.17,-1,寝落ち電話もしてみたいけど,い
53.17,53.337,0,ねおちでんわもしてみたいけど,け
53.17,53.337,-1,寝落ち電話もしてみたいけど,け
53.337,53.537,0,ねおちでんわもしてみたいけど,ど
53.337,53.537,-1,寝落ち電話もしてみたいけど,ど
53.537,53.704,0,そんなゆうきはちっともなくて,そ
53.537,53.704,-1,そんな勇気はちっともなくて,そ
53.704,53.904,0,そんなゆうきはちっともなくて,ん
53.704,53.904,-1,そんな勇気はちっともなくて,ん
53.904,54.271,0,そんなゆうきはちっともなくて,な
53.904,54.271,-1,そんな勇気はちっともなくて,な
54.271,54.438,0,そんなゆうきはちっともなくて,ゆ
54.271,54.438,-1,そんな勇気はちっともなくて,勇
54.438,54.605,0,そんなゆうきはちっともなくて,う
54.438,54.605,-1,そんな勇気はちっともなくて,勇
54.605,54.772,0,そんなゆうきはちっともなくて,き
54.605,54.772,-1,そんな勇気はちっともなくて,気
54.772,55.005,0,そんなゆうきはちっともなくて,は
54.772,55.005,-1,そんな勇気はちっともなくて,は
55.005,55.205,0,そんなゆうきはちっともなくて,ち
55.005,55.205,-1,そんな勇気はちっともなくて,ち
55.205,55.339,0,そんなゆうきはちっともなくて,っ
55.205,55.339,-1,そんな勇気はちっともなくて,っ
55.339,55.539,0,そんなゆうきはちっともなくて,と
55.339,55.539,-1,そんな勇気はちっともなくて,と
55.539,55.739,0,そんなゆうきはちっともなくて,も
55.539,55.739,-1,そんな勇気はちっともなくて,も
55.739,55.873,0,そんなゆうきはちっともなくて,な
55.739,55.873,-1,そんな勇気はちっともなくて,な
55.873,56.073,0,そんなゆうきはちっともなくて,く
55.873,56.073,-1,そんな勇気はちっともなくて,く
56.073,56.44,0,そんなゆうきはちっともなくて,て
56.073,56.44,-1,そんな勇気はちっともなくて,て
56.44,56.807,0,あきれるなぁ,あ
56.44,56.807,-1,あきれるなぁ,あ
56.807,57.174,0,あきれるなぁ,き
56.807,57.174,-1,あきれるなぁ,き
57.174,57.508,0,あきれるなぁ,れ
57.174,57.508,-1,あきれるなぁ,れ
57.508,57.875,0,あきれるなぁ,る
57.508,57.875,-1,あきれるなぁ,る
57.875,58.342,0,あきれるなぁ,な
57.875,58.342,-1,あきれるなぁ,な
58.342,59.276,0,あきれるなぁ,ぁ
58.342,59.276,-1,あきれるなぁ,ぁ
59.276,59.676,0,ふりむいてほしくて,ふ
59.276,59.676,-1,振り向いてほしくて,振
59.676,59.843,0,ふりむいてほしくて,り
59.676,59.843,-1,振り向いてほしくて,り
59.843,60.044,0,ふりむいてほしくて,む
59.843,60.044,-1,振り向いてほしくて,向
60.044,60.244,0,ふりむいてほしくて,い
60.044,60.244,-1,振り向いてほしくて,い
60.244,60.577,0,ふりむいてほしくて,て
60.244,60.577,-1,振り向いてほしくて,て
60.577,61.145,0,ふりむいてほしくて,ほ
60.577,61.145,-1,振り向いてほしくて,ほ
61.145,61.512,0,ふりむいてほしくて,し
61.145,61.512,-1,振り向いてほしくて,し
61.512,61.845,0,ふりむいてほしくて,く
61.512,61.845,-1,振り向いてほしくて,く
61.845,62.246,0,ふりむいてほしくて,て
61.845,62.246,-1,振り向いてほしくて,て
62.246,62.413,0,いしきしてほしくて,い
62.246,62.413,-1,意識してほしくて,意
62.413,62.613,0,いしきしてほしくて,し
62.413,62.613,-1,意識してほしくて,識
62.613,62.813,0,いしきしてほしくて,き
62.613,62.813,-1,意識してほしくて,識
62.813,63.147,0,いしきしてほしくて,し
62.813,63.147,-1,意識してほしくて,し
63.147,63.514,0,いしきしてほしくて,て
63.147,63.514,-1,意識してほしくて,て
63.514,64.048,0,いしきしてほしくて,ほ
63.514,64.048,-1,意識してほしくて,ほ
64.048,64.415,0,いしきしてほしくて,し
