start,end,line,unformatted,token
13.931,14.198,0,どらやきはしゅしょくになれない,は
13.931,14.198,-1,どら焼きは主食になれない,は
14.198,14.431,0,どらやきはしゅしょくになれない,しゅ
14.198,14.431,-1,どら焼きは主食になれない,主
14.431,14.665,0,どらやきはしゅしょくになれない,しょ
14.431,14.665,-1,どら焼きは主食になれない,食
14.665,14.832,0,どらやきはしゅしょくになれない,く
14.665,14.832,-1,どら焼きは主食になれない,食
14.832,15.065,0,どらやきはしゅしょくになれない,に
14.832,15.065,-1,どら焼きは主食になれない,に
15.065,15.232,0,どらやきはしゅしょくになれない,な
15.065,15.232,-1,どら焼きは主食になれない,な
15.232,15.466,0,どらやきはしゅしょくになれない,れ
15.232,15.466,-1,どら焼きは主食になれない,れ
15.466,15.566,0,どらやきはしゅしょくになれない,な
15.466,15.566,-1,どら焼きは主食になれない,な
15.566,15.833,0,どらやきはしゅしょくになれない,い
15.566,15.833,-1,どら焼きは主食になれない,い
15.833,16.033,0,ならばうわがきしちゃえばぼくのおもいどおり,な
15.833,16.033,-1,ならば上書きしちゃえば僕の思い通り,な
16.033,16.233,0,ならばうわがきしちゃえばぼくのおもいどおり,ら
16.033,16.233,-1,ならば上書きしちゃえば僕の思い通り,ら
16.233,16.433,0,ならばうわがきしちゃえばぼくのおもいどおり,ば
16.233,16.433,-1,ならば上書きしちゃえば僕の思い通り,ば
16.433,16.633,0,ならばうわがきしちゃえばぼくのおもいどおり,う
16.433,16.633,-1,ならば上書きしちゃえば僕の思い通り,上
16.633,16.834,0,ならばうわがきしちゃえばぼくのおもいどおり,わ
16.633,16.834,-1,ならば上書きしちゃえば僕の思い通り,上
16.834,17.034,0,ならばうわがきしちゃえばぼくのおもいどおり,が
16.834,17.034,-1,ならば上書きしちゃえば僕の思い通り,書
17.034,17.167,0,ならばうわがきしちゃえばぼくのおもいどおり,き
17.034,17.167,-1,ならば上書きしちゃえば僕の思い通り,き
17.167,17.434,0,ならばうわがきしちゃえばぼくのおもいどおり,し
17.167,17.434,-1,ならば上書きしちゃえば僕の思い通り,し
17.434,17.634,0,ならばうわがきしちゃえばぼくのおもいどおり,ちゃ
17.434,17.634,-1,ならば上書きしちゃえば僕の思い通り,ちゃ
17.634,17.835,0,ならばうわがきしちゃえばぼくのおもいどおり,え
17.634,17.835,-1,ならば上書きしちゃえば僕の思い通り,え
17.835,18.035,0,ならばうわがきしちゃえばぼくのおもいどおり,ば
17.835,18.035,-1,ならば上書きしちゃえば僕の思い通り,ば
18.035,18.268,0,ならばうわがきしちゃえばぼくのおもいどおり,ぼ
18.035,18.268,-1,ならば上書きしちゃえば僕の思い通り,僕
18.268,18.402,0,ならばうわがきしちゃえばぼくのおもいどおり,く
18.268,18.402,-1,ならば上書きしちゃえば僕の思い通り,僕
18.402,18.602,0,ならばうわがきしちゃえばぼくのおもいどおり,の
18.402,18.602,-1,ならば上書きしちゃえば僕の思い通り,の
18.602,19.036,0,ならばうわがきしちゃえばぼくのおもいどおり,お
18.602,19.036,-1,ならば上書きしちゃえば僕の思い通り,思
19.036,19.136,0,ならばうわがきしちゃえばぼくのおもいどおり,も
19.036,19.136,-1,ならば上書きしちゃえば僕の思い通り,思
19.136,19.236,0,ならばうわがきしちゃえばぼくのおもいどおり,い
19.136,19.236,-1,ならば上書きしちゃえば僕の思い通り,い
19.236,19.436,0,ならばうわがきしちゃえばぼくのおもいどおり,ど
19.236,19.436,-1,ならば上書きしちゃえば僕の思い通り,通
19.436,19.636,0,ならばうわがきしちゃえばぼくのおもいどおり,お
19.436,19.636,-1,ならば上書きしちゃえば僕の思い通り,通
19.636,20.037,0,ならばうわがきしちゃえばぼくのおもいどおり,り
19.636,20.037,-1,ならば上書きしちゃえば僕の思い通り,り
22.806,23.407,0,ずっとそばでみてるよ,ずっ
22.806,23.407,-1,ずっとそばで見てるよ,ずっ
23.407,23.607,0,ずっとそばでみてるよ,と
23.407,23.607,-1,ずっとそばで見てるよ,と
23.607,24.208,0,ずっとそばでみてるよ,そ
23.607,24.208,-1,ずっとそばで見てるよ,そ
24.208,24.408,0,ずっとそばでみてるよ,ば
24.208,24.408,-1,ずっとそばで見てるよ,ば
24.408,24.608,0,ずっとそばでみてるよ,で
24.408,24.608,-1,ずっとそばで見てるよ,で
24.608,24.808,0,ずっとそばでみてるよ,み
24.608,24.808,-1,ずっとそばで見てるよ,見
24.808,25.009,0,ずっとそばでみてるよ,て
24.808,25.009,-1,ずっとそばで見てるよ,て
25.009,25.209,0,ずっとそばでみてるよ,る
25.009,25.209,-1,ずっとそばで見てるよ,る
25.209,26.01,0,ずっとそばでみてるよ,よ
25.209,26.01,-1,ずっとそばで見てるよ,よ
26.01,26.61,0,ばっくあっぷはまかせて,ばっ
26.01,26.61,-1,バックアップは任せて,バッ
26.61,26.81,0,ばっくあっぷはまかせて,く
26.61,26.81,-1,バックアップは任せて,ク
26.81,27.411,0,ばっくあっぷはまかせて,あっ
26.81,27.411,-1,バックアップは任せて,アッ
27.411,27.611,0,ばっくあっぷはまかせて,ぷ
27.411,27.611,-1,バックアップは任せて,プ
27.611,27.811,0,ばっくあっぷはまかせて,は
27.611,27.811,-1,バックアップは任せて,は
27.811,28.012,0,ばっくあっぷはまかせて,ま
27.811,28.012,-1,バックアップは任せて,任
28.012,28.212,0,ばっくあっぷはまかせて,か
28.012,28.212,-1,バックアップは任せて,任
28.212,28.412,0,ばっくあっぷはまかせて,せ
28.212,28.412,-1,バックアップは任せて,せ
28.412,29.246,0,ばっくあっぷはまかせて,て
28.412,29.246,-1,バックアップは任せて,て
29.246,29.847,0,ひだりからみぎへとできごとが,ひ
29.246,29.847,-1,左から右へと出来事が,か
29.847,30.014,0,ひだりからみぎへとできごとが,だ
29.847,30.014,-1,左から右へと出来事が,か
30.014,30.614,0,ひだりからみぎへとできごとが,り
30.014,30.614,-1,左から右へと出来事が,か
30.614,30.848,0,ひだりからみぎへとできごとが,か
30.614,30.848,-1,左から右へと出来事が,か
30.848,31.048,0,ひだりからみぎへとできごとが,ら
30.848,31.048,-1,左から右へと出来事が,ら
31.048,31.215,0,ひだりからみぎへとできごとが,み
31.048,31.215,-1,左から右へと出来事が,右
31.215,31.448,0,ひだりからみぎへとできごとが,ぎ
31.215,31.448,-1,左から右へと出来事が,右
31.448,31.648,0,ひだりからみぎへとできごとが,へ
31.448,31.648,-1,左から右へと出来事が,へ
31.648,32.449,0,ひだりからみぎへとできごとが,と
31.648,32.449,-1,左から右へと出来事が,と
32.449,33.017,0,ひだりからみぎへとできごとが,で
32.449,33.017,-1,左から右へと出来事が,出
33.017,33.25,0,ひだりからみぎへとできごとが,き
33.017,33.25,-1,左から右へと出来事が,来
33.25,33.851,0,ひだりからみぎへとできごとが,ご
33.25,33.851,-1,左から右へと出来事が,事
33.851,34.051,0,ひだりからみぎへとできごとが,と
33.851,34.051,-1,左から右へと出来事が,事
34.051,34.218,0,ひだりからみぎへとできごとが,が
34.051,34.218,-1,左から右へと出来事が,が
34.218,34.418,0,あっちこっちどっち,あっ
34.218,34.418,-1,あっちこっちどっち,あっ
34.418,34.618,0,あっちこっちどっち,ち
34.418,34.618,-1,あっちこっちどっち,ち
34.618,34.818,0,あっちこっちどっち,こっ
34.618,34.818,-1,あっちこっちどっち,こっ
34.818,35.019,0,あっちこっちどっち,ち
34.818,35.019,-1,あっちこっちどっち,ち
35.019,35.185,0,あっちこっちどっち,どっ
35.019,35.185,-1,あっちこっちどっち,どっ
35.185,35.619,0,あっちこっちどっち,ち
35.185,35.619,-1,あっちこっちどっち,ち
35.619,36.22,0,きみはここにいるの？,き
35.619,36.22,-1,君はここにいるの？,は
36.22,36.42,0,きみはここにいるの？,み
36.22,36.42,-1,君はここにいるの？,は
36.42,37.021,0,きみはここにいるの？,は
36.42,37.021,-1,君はここにいるの？,は
37.021,37.221,0,きみはここにいるの？,こ
37.021,37.221,-1,君はここにいるの？,こ
37.221,37.421,0,きみはここにいるの？,こ
37.221,37.421,-1,君はここにいるの？,こ
37.421,37.621,0,きみはここにいるの？,に
37.421,37.621,-1,君はここにいるの？,に
37.621,37.821,0,きみはここにいるの？,い
37.621,37.821,-1,君はここにいるの？,い
37.821,38.022,0,きみはここにいるの？,る
37.821,38.022,-1,君はここにいるの？,る
38.022,38.822,0,きみはここにいるの？,の？
38.022,38.822,-1,君はここにいるの？,の？
38.822,39.423,0,ばーすでいまださきでしょ？,ばー
38.822,39.423,-1,誕生日まだ先でしょ？,日
39.423,39.623,0,ばーすでいまださきでしょ？,す
39.423,39.623,-1,誕生日まだ先でしょ？,日
39.623,40.224,0,ばーすでいまださきでしょ？,でい
39.623,40.224,-1,誕生日まだ先でしょ？,日
40.224,40.424,0,ばーすでいまださきでしょ？,ま
40.224,40.424,-1,誕生日まだ先でしょ？,ま
40.424,40.624,0,ばーすでいまださきでしょ？,だ
40.424,40.624,-1,誕生日まだ先でしょ？,だ
40.624,40.858,0,ばーすでいまださきでしょ？,さ
40.624,40.858,-1,誕生日まだ先でしょ？,先
40.858,41.025,0,ばーすでいまださきでしょ？,き
40.858,41.025,-1,誕生日まだ先でしょ？,先
41.025,41.225,0,ばーすでいまださきでしょ？,で
41.025,41.225,-1,誕生日まだ先でしょ？,で
41.225,42.026,0,ばーすでいまださきでしょ？,しょ？
41.225,42.026,-1,誕生日まだ先でしょ？,しょ？
42.026,42.626,0,いいかげんにこゆびから,いい
42.026,42.626,-1,いい加減に小指から,いい
42.626,42.826,0,いいかげんにこゆびから,か
42.626,42.826,-1,いい加減に小指から,加
42.826,43.427,0,いいかげんにこゆびから,げん
42.826,43.427,-1,いい加減に小指から,減
43.427,43.627,0,いいかげんにこゆびから,に
43.427,43.627,-1,いい加減に小指から,に
43.627,43.827,0,いいかげんにこゆびから,こ
43.627,43.827,-1,いい加減に小指から,小
43.827,44.028,0,いいかげんにこゆびから,ゆ
43.827,44.028,-1,いい加減に小指から,指
44.028,44.228,0,いいかげんにこゆびから,び
44.028,44.228,-1,いい加減に小指から,指
44.228,44.428,0,いいかげんにこゆびから,か
44.228,44.428,-1,いい加減に小指から,か
44.428,45.195,0,いいかげんにこゆびから,ら
44.428,45.195,-1,いい加減に小指から,ら
45.195,45.796,0,みえないいとしゅちょうしない,み
45.195,45.796,-1,見えない糸主張しない,見
45.796,45.996,0,みえないいとしゅちょうしない,え
45.796,45.996,-1,見えない糸主張しない,え
45.996,46.497,0,みえないいとしゅちょうしない,な
45.996,46.497,-1,見えない糸主張しない,な
46.497,46.597,0,みえないいとしゅちょうしない,い
46.497,46.597,-1,見えない糸主張しない,い
46.597,46.797,0,みえないいとしゅちょうしない,い
46.597,46.797,-1,見えない糸主張しない,糸
46.797,46.997,0,みえないいとしゅちょうしない,と
46.797,46.997,-1,見えない糸主張しない,糸
46.997,47.164,0,みえないいとしゅちょうしない,しゅ
46.997,47.164,-1,見えない糸主張しない,主
47.164,47.364,0,みえないいとしゅちょうしない,ちょ
47.164,47.364,-1,見えない糸主張しない,張
47.364,47.598,0,みえないいとしゅちょうしない,う
47.364,47.598,-1,見えない糸主張しない,張
47.598,47.798,0,みえないいとしゅちょうしない,し
47.598,47.798,-1,見えない糸主張しない,し
47.798,47.998,0,みえないいとしゅちょうしない,な
47.798,47.998,-1,見えない糸主張しない,な
47.998,48.599,0,みえないいとしゅちょうしない,い
47.998,48.599,-1,見えない糸主張しない,い
48.599,48.799,0,かわいたしんぞうのおとあわいうわごと,か
48.599,48.799,-1,乾いた心臓の音淡いうわ言,い
48.799,48.932,0,かわいたしんぞうのおとあわいうわごと,わ
48.799,48.932,-1,乾いた心臓の音淡いうわ言,い
48.932,49.033,0,かわいたしんぞうのおとあわいうわごと,い
48.932,49.033,-1,乾いた心臓の音淡いうわ言,い
49.033,49.199,0,かわいたしんぞうのおとあわいうわごと,た
49.033,49.199,-1,乾いた心臓の音淡いうわ言,た
49.199,49.4,0,かわいたしんぞうのおとあわいうわごと,しん
49.199,49.4,-1,乾いた心臓の音淡いうわ言,心
49.4,49.6,0,かわいたしんぞうのおとあわいうわごと,ぞう
49.4,49.6,-1,乾いた心臓の音淡いうわ言,臓
49.6,49.8,0,かわいたしんぞうのおとあわいうわごと,の
49.6,49.8,-1,乾いた心臓の音淡いうわ言,の
49.8,49.9,0,かわいたしんぞうのおとあわいうわごと,お
49.8,49.9,-1,乾いた心臓の音淡いうわ言,音
49.9,50.134,0,かわいたしんぞうのおとあわいうわごと,と
49.9,50.134,-1,乾いた心臓の音淡いうわ言,音
50.134,50.234,0,かわいたしんぞうのおとあわいうわごと,あ
50.134,50.234,-1,乾いた心臓の音淡いうわ言,淡
50.234,50.334,0,かわいたしんぞうのおとあわいうわごと,わ
50.234,50.334,-1,乾いた心臓の音淡いうわ言,淡
50.334,50.401,0,かわいたしんぞうのおとあわいうわごと,い
50.334,50.401,-1,乾いた心臓の音淡いうわ言,い
50.401,50.634,0,かわいたしんぞうのおとあわいうわごと,う
50.401,50.634,-1,乾いた心臓の音淡いうわ言,う
50.634,50.801,0,かわいたしんぞうのおとあわいうわごと,わ
50.634,50.801,-1,乾いた心臓の音淡いうわ言,わ
50.801,51.035,0,かわいたしんぞうのおとあわいうわごと,ご
50.801,51.435,-1,乾いた心臓の音淡いうわ言,言
51.035,51.435,0,かわいたしんぞうのおとあわいうわごと,と
51.435,51.568,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,しゃ
51.435,51.568,-1,癪に障るなんて気にしてるからに決まってんじゃん,に
51.568,51.635,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,く
51.568,51.635,-1,癪に障るなんて気にしてるからに決まってんじゃん,に
51.635,51.835,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,に
51.635,51.835,-1,癪に障るなんて気にしてるからに決まってんじゃん,に
51.835,52.002,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,さ
51.835,52.002,-1,癪に障るなんて気にしてるからに決まってんじゃん,障
52.002,52.236,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,わ
52.002,52.236,-1,癪に障るなんて気にしてるからに決まってんじゃん,障
52.236,52.403,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,る
52.236,52.403,-1,癪に障るなんて気にしてるからに決まってんじゃん,る
52.403,52.636,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,なん
52.403,52.636,-1,癪に障るなんて気にしてるからに決まってんじゃん,なん
52.636,52.836,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,て
52.636,52.836,-1,癪に障るなんて気にしてるからに決まってんじゃん,て
52.836,52.936,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,き
52.836,52.936,-1,癪に障るなんて気にしてるからに決まってんじゃん,気
52.936,53.037,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,に
52.936,53.037,-1,癪に障るなんて気にしてるからに決まってんじゃん,に
53.037,53.137,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,し
53.037,53.137,-1,癪に障るなんて気にしてるからに決まってんじゃん,し
53.137,53.203,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,て
53.137,53.203,-1,癪に障るなんて気にしてるからに決まってんじゃん,て
53.203,53.437,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,る
53.203,53.437,-1,癪に障るなんて気にしてるからに決まってんじゃん,る
53.437,53.537,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,か
53.437,53.537,-1,癪に障るなんて気にしてるからに決まってんじゃん,か
53.537,53.637,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,ら
53.537,53.637,-1,癪に障るなんて気にしてるからに決まってんじゃん,ら
53.637,53.771,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,に
53.637,53.771,-1,癪に障るなんて気にしてるからに決まってんじゃん,に
53.771,53.837,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,き
53.771,53.837,-1,癪に障るなんて気にしてるからに決まってんじゃん,決
53.837,54.038,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,まっ
53.837,54.038,-1,癪に障るなんて気にしてるからに決まってんじゃん,まっ
54.038,54.238,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,てん
54.038,54.238,-1,癪に障るなんて気にしてるからに決まってんじゃん,てん
54.238,54.538,0,しゃくにさわるなんてきにしてるからにきまってんじゃん,じゃん
54.238,54.538,-1,癪に障るなんて気にしてるからに決まってんじゃん,じゃん
54.538,54.638,0,それでもしんじてしあわせになるようにれいぎただしく,そ
54.538,54.638,-1,それでも信じて幸せになるように礼儀正しく,そ
54.638,54.738,0,それでもしんじてしあわせになるようにれいぎただしく,れ
54.638,54.738,-1,それでも信じて幸せになるように礼儀正しく,れ
54.738,54.805,0,それでもしんじてしあわせになるようにれいぎただしく,で
54.738,54.805,-1,それでも信じて幸せになるように礼儀正しく,で
54.805,55.005,0,それでもしんじてしあわせになるようにれいぎただしく,も
54.805,55.005,-1,それでも信じて幸せになるように礼儀正しく,も
55.005,55.205,0,それでもしんじてしあわせになるようにれいぎただしく,しん
55.005,55.205,-1,それでも信じて幸せになるように礼儀正しく,信
55.205,55.406,0,それでもしんじてしあわせになるようにれいぎただしく,じ
55.205,55.406,-1,それでも信じて幸せになるように礼儀正しく,じ
55.406,55.506,0,それでもしんじてしあわせになるようにれいぎただしく,て
55.406,55.506,-1,それでも信じて幸せになるように礼儀正しく,て
55.506,55.606,0,それでもしんじてしあわせになるようにれいぎただしく,し
55.506,55.606,-1,それでも信じて幸せになるように礼儀正しく,幸
55.606,55.706,0,それでもしんじてしあわせになるようにれいぎただしく,あ
55.606,55.706,-1,それでも信じて幸せになるように礼儀正しく,幸
55.706,55.806,0,それでもしんじてしあわせになるようにれいぎただしく,わ
55.706,55.806,-1,それでも信じて幸せになるように礼儀正しく,幸
55.806,55.973,0,それでもしんじてしあわせになるようにれいぎただしく,せ
55.806,55.973,-1,それでも信じて幸せになるように礼儀正しく,せ
55.973,56.206,0,それでもしんじてしあわせになるようにれいぎただしく,に
55.973,56.206,-1,それでも信じて幸せになるように礼儀正しく,に
56.206,56.34,0,それでもしんじてしあわせになるようにれいぎただしく,な
56.206,56.34,-1,それでも信じて幸せになるように礼儀正しく,な
56.34,56.407,0,それでもしんじてしあわせになるようにれいぎただしく,る
56.34,56.407,-1,それでも信じて幸せになるように礼儀正しく,る
56.407,56.607,0,それでもしんじてしあわせになるようにれいぎただしく,よう
56.407,56.607,-1,それでも信じて幸せになるように礼儀正しく,よう
56.607,56.807,0,それでもしんじてしあわせになるようにれいぎただしく,に
56.607,56.807,-1,それでも信じて幸せになるように礼儀正しく,に
56.807,57.007,0,それでもしんじてしあわせになるようにれいぎただしく,れい
56.807,57.007,-1,それでも信じて幸せになるように礼儀正しく,礼
57.007,57.107,0,それでもしんじてしあわせになるようにれいぎただしく,ぎ
57.007,57.107,-1,それでも信じて幸せになるように礼儀正しく,儀
57.107,57.207,0,それでもしんじてしあわせになるようにれいぎただしく,た
57.107,57.207,-1,それでも信じて幸せになるように礼儀正しく,正
57.207,57.307,0,それでもしんじてしあわせになるようにれいぎただしく,だ
57.207,57.307,-1,それでも信じて幸せになるように礼儀正しく,正
57.307,57.408,0,それでもしんじてしあわせになるようにれいぎただしく,し
57.307,57.408,-1,それでも信じて幸せになるように礼儀正しく,し
57.408,57.808,0,それでもしんじてしあわせになるようにれいぎただしく,く
57.408,57.808,-1,それでも信じて幸せになるように礼儀正しく,く
57.808,57.875,0,まずはささいなあいさつとこから,ま
57.808,57.875,-1,まずは些細な挨拶とこから,ま
57.875,57.975,0,まずはささいなあいさつとこから,ず
57.875,57.975,-1,まずは些細な挨拶とこから,ず
57.975,58.108,0,まずはささいなあいさつとこから,は
57.975,58.108,-1,まずは些細な挨拶とこから,は
58.108,58.208,0,まずはささいなあいさつとこから,さ
58.108,58.208,-1,まずは些細な挨拶とこから,些
58.208,58.308,0,まずはささいなあいさつとこから,さ
58.208,58.308,-1,まずは些細な挨拶とこから,些
58.308,58.409,0,まずはささいなあいさつとこから,い
58.308,58.409,-1,まずは些細な挨拶とこから,細
58.409,58.609,0,まずはささいなあいさつとこから,な
58.409,58.609,-1,まずは些細な挨拶とこから,な
58.609,58.709,0,まずはささいなあいさつとこから,あ
58.609,58.709,-1,まずは些細な挨拶とこから,挨
58.709,58.809,0,まずはささいなあいさつとこから,い
58.709,58.809,-1,まずは些細な挨拶とこから,挨
58.809,58.942,0,まずはささいなあいさつとこから,さ
58.809,58.942,-1,まずは些細な挨拶とこから,拶
58.942,59.009,0,まずはささいなあいさつとこから,つ
58.942,59.009,-1,まずは些細な挨拶とこから,拶
59.009,59.109,0,まずはささいなあいさつとこから,と
59.009,59.109,-1,まずは些細な挨拶とこから,と
59.109,59.209,0,まずはささいなあいさつとこから,こ
59.109,59.209,-1,まずは些細な挨拶とこから,こ
59.209,59.343,0,まずはささいなあいさつとこから,か
59.209,59.343,-1,まずは些細な挨拶とこから,か
59.343,59.643,0,まずはささいなあいさつとこから,ら
59.343,59.643,-1,まずは些細な挨拶とこから,ら
59.643,59.81,0,areyouready?,are
59.643,59.81,-1,areyouready?,are
59.81,59.943,0,areyouready?,you
59.81,59.943,-1,areyouready?,you
59.943,60.244,0,areyouready?,rea
59.943,60.244,-1,areyouready?,rea
60.244,60.611,0,areyouready?,dy?
60.244,60.611,-1,areyouready?,dy?
60.611,60.811,-1,いつでもiloveyou.君にtakekissme.,い
60.611,60.811,0,いつでもあいらぶゆー.きみにていくきすみー.,い
60.811,61.011,-1,いつでもiloveyou.君にtakekissme.,つ
60.811,61.011,0,いつでもあいらぶゆー.きみにていくきすみー.,つ
61.011,61.211,-1,いつでもiloveyou.君にtakekissme.,で
61.011,61.211,0,いつでもあいらぶゆー.きみにていくきすみー.,で
61.211,61.445,-1,いつでもiloveyou.君にtakekissme.,も
61.211,61.445,0,いつでもあいらぶゆー.きみにていくきすみー.,も
61.445,61.612,-1,いつでもiloveyou.君にtakekissme.,i
61.445,61.612,0,いつでもあいらぶゆー.きみにていくきすみー.,あ
61.612,61.779,-1,いつでもiloveyou.君にtakekissme.,i
61.612,61.779,0,いつでもあいらぶゆー.きみにていくきすみー.,い
61.779,61.912,-1,いつでもiloveyou.君にtakekissme.,love
61.779,61.912,0,いつでもあいらぶゆー.きみにていくきすみー.,らぶ
61.912,62.212,-1,いつでもiloveyou.君にtakekissme.,you.
61.912,62.212,0,いつでもあいらぶゆー.きみにていくきすみー.,ゆー.
62.212,62.413,-1,いつでもiloveyou.君にtakekissme.,君
62.212,62.413,0,いつでもあいらぶゆー.きみにていくきすみー.,き
62.413,62.646,-1,いつでもiloveyou.君にtakekissme.,君
62.413,62.646,0,いつでもあいらぶゆー.きみにていくきすみー.,み
62.646,62.813,-1,いつでもiloveyou.君にtakekissme.,に
62.646,62.813,0,いつでもあいらぶゆー.きみにていくきすみー.,に
62.813,63.013,-1,いつでもiloveyou.君にtakekissme.,ta
